,user,meanOfStars
0,torvalds,8680.0
1,julycoding,1641.3333333333333
2,vhf,1097.5714285714287
3,mrdoob,1014.45
4,mbostock,817.3636363636364
5,visionmedia,699.5555555555555
6,SamyPesse,519.3333333333334
7,necolas,492.90909090909093
8,photonstorm,429.4117647058824
9,JakeWharton,403.61290322580646
10,csswizardry,397.5769230769231
11,mdo,396.4230769230769
12,fabpot,390.05882352941177
13,antirez,387.90697674418607
14,tpope,365.8205128205128
15,mattt,335.3181818181818
16,steipete,308.8
17,bbatsov,268.13432835820896
18,yinwang0,262.8
19,kripken,236.91666666666666
20,mitchellh,221.95945945945945
21,samuelclay,199.5
22,mitsuhiko,198.94214876033058
23,marijnh,183.8846153846154
24,coolwanglu,177.35294117647058
25,Shougo,169.575
26,sebastianbergmann,165.08695652173913
27,josevalim,158.85714285714286
28,hueniverse,150.36363636363637
29,jgm,149.70833333333334
30,probablycorey,143.0
31,DataTables,141.77272727272728
32,Cocoanetics,139.46875
33,Unknwon,130.03846153846155
34,apotonick,129.77551020408163
35,rstacruz,123.69871794871794
36,codegangsta,118.97435897435898
37,ai,113.28125
38,remy,111.30088495575221
39,kraih,110.28571428571429
40,sahat,107.61946902654867
41,mxcl,107.17857142857143
42,addyosmani,106.69333333333333
43,jspahrsummers,97.80555555555556
44,kangax,94.73684210526316
45,zenorocha,94.70238095238095
46,mourner,93.47368421052632
47,karan,93.1046511627907
48,yyx990803,81.6
49,sferik,80.16428571428571
50,mathiasbynens,79.16915422885572
51,mythz,76.58333333333333
52,gitster,73.4
53,swannodette,69.72164948453609
54,fogus,67.58823529411765
55,josh,66.05454545454545
56,armon,63.53125
57,bradfitz,63.07142857142857
58,ebidel,61.6578947368421
59,leafo,61.043010752688176
60,eduardolundgren,59.95454545454545
61,michael,59.51020408163265
62,fool2fish,58.55555555555556
63,substack,57.8202416918429
64,creationix,56.369127516778526
65,weavejester,56.16346153846154
66,paulmillr,54.11940298507463
67,klen,53.43859649122807
68,mgcrea,51.89090909090909
69,willdurand,51.825
70,jordansissel,51.22047244094488
71,mikejolley,49.1
72,bergie,49.095238095238095
73,karmi,48.82432432432432
74,soyjavi,48.48
75,thomasdavis,47.46666666666667
76,hadley,45.51260504201681
77,feross,43.95522388059702
78,avelino,43.0
79,HenrikJoreteg,42.44642857142857
80,shiffman,42.34615384615385
81,rakyll,42.01234567901235
82,zcbenz,41.851851851851855
83,mnot,41.583333333333336
84,philsturgeon,40.13846153846154
85,lepture,39.21138211382114
86,benoitc,38.37956204379562
87,swankjesse,38.285714285714285
88,charliesome,37.51336898395722
89,cjohansen,37.151898734177216
90,bos,36.378787878787875
91,madskristensen,36.19047619047619
92,miguelgrinberg,36.13333333333333
93,jaredhanson,35.670411985018724
94,mrmrs,35.57322175732217
95,chrisdone,34.49315068493151
96,alloy,34.338345864661655
97,dcramer,33.738255033557046
98,btford,32.82432432432432
99,magnars,32.708333333333336
100,mhartl,32.55263157894737
101,TooTallNate,31.47345132743363
102,rvagg,31.33170731707317
103,yihui,30.90566037735849
104,RubyLouvre,30.840579710144926
105,jtauber,29.636363636363637
106,isaacs,29.596666666666668
107,jlord,28.91578947368421
108,roojs,28.8
109,ShawnMcCool,28.384615384615383
110,guille,27.876712328767123
111,xhzengAIB,27.62264150943396
112,matz,27.0
113,bfirsh,26.908045977011493
114,schneems,26.43661971830986
115,SamSaffron,26.28205128205128
116,domenic,26.257575757575758
117,ayende,25.79746835443038
118,radar,25.780748663101605
119,maxogden,25.157116451016638
120,connors,25.142857142857142
121,jeromeetienne,24.307692307692307
122,ask,23.145454545454545
123,pydanny,22.970802919708028
124,indutny,22.394117647058824
125,markstory,21.441860465116278
126,justintadlock,21.0
127,jezdez,20.72222222222222
128,3rd-Eden,20.526315789473685
129,turingou,20.433734939759034
130,gka,20.426470588235293
131,sole,19.8
132,Constellation,19.791666666666668
133,tmpvar,19.48148148148148
134,josegonzalez,19.431818181818183
135,tbranyen,19.21917808219178
136,mafintosh,19.2135593220339
137,jakevdp,19.211764705882352
138,FooBarWidget,19.123076923076923
139,twada,18.96551724137931
140,dg,18.903846153846153
141,alex,18.607655502392344
142,samdark,18.53061224489796
143,tenderlove,17.75263157894737
144,HugoGiraudel,17.25
145,dustin,16.676616915422887
146,michaelficarra,16.669291338582678
147,michaelklishin,16.29032258064516
148,Haacked,15.984848484848484
149,vojtajina,15.965217391304348
150,r7kamura,15.401574803149606
151,rkh,15.068181818181818
152,kana,15.033333333333333
153,rpflorence,14.8
154,tommy351,14.777777777777779
155,kevinsawicki,14.338345864661655
156,roidrage,13.906976744186046
157,headius,13.817518248175183
158,jdalton,13.571428571428571
159,azer,13.420074349442379
160,rdegges,13.222222222222221
161,orta,12.995145631067961
162,MatthewMueller,12.939024390243903
163,AdamBien,12.878787878787879
164,mattn,12.87709497206704
165,arunoda,12.871794871794872
166,migurski,12.839506172839506
167,tmcw,12.785340314136125
168,drnic,12.703296703296703
169,davecheney,12.671875
170,dominictarr,12.503105590062113
171,c9s,12.35820895522388
172,paulcbetts,12.351145038167939
173,stefanpenner,12.257261410788383
174,ericholscher,12.12
175,ornicar,12.09047619047619
176,andrew,12.040462427745664
177,evancz,12.0
178,cvrebert,11.954545454545455
179,PaulKinlan,11.617391304347827
180,defunctzombie,11.570776255707763
181,titanous,11.489208633093526
182,dfm,11.455172413793104
183,olivergierke,11.15625
184,ekmett,10.859550561797754
185,kytrinyx,10.81081081081081
186,sandal,10.797619047619047
187,davidfowl,10.781818181818181
188,balupton,10.506944444444445
189,audreyt,10.4337899543379
190,example42,10.214285714285714
191,agentzh,10.204081632653061
192,jonathanong,10.115384615384615
193,geemus,9.921875
194,jwiegley,9.679425837320574
195,benbalter,9.58744394618834
196,kohsuke,8.761290322580646
197,cyanogen,8.75
198,heynemann,8.748251748251748
199,steveklabnik,8.66304347826087
200,mcollina,8.605714285714285
201,jsuereth,8.513513513513514
202,xinyu198736,8.464285714285714
203,brianchandotcom,8.333333333333334
204,obviousjim,7.377777777777778
205,weierophinney,7.347368421052631
206,happypeter,7.022222222222222
207,michalbe,7.014084507042254
208,rafaelfranca,6.931818181818182
209,juliangruber,6.60042735042735
210,pippinsplugins,6.583333333333333
211,hotoo,6.441441441441442
212,jamesward,6.125490196078432
213,shama,6.056537102473499
214,Ocramius,5.981481481481482
215,phuslu,5.9
216,springmeyer,5.631578947368421
217,Raynos,5.5237113402061855
218,tonymorris,5.504504504504505
219,ianstormtaylor,5.448
220,caitp,5.4363636363636365
221,darkwing,4.933333333333334
222,passy,4.854700854700854
223,snoyberg,4.845
224,purcell,4.768145161290323
225,mikolalysenko,4.570754716981132
226,tokuhirom,4.362126245847176
227,fsouza,4.281481481481482
228,contra,4.264044943820225
229,ErisDS,4.142857142857143
230,timoxley,4.012285012285012
231,bryanveloso,3.9420289855072466
232,sorah,3.7151515151515153
233,stof,3.462857142857143
234,faux123,3.16793893129771
235,robdodson,3.1419753086419755
236,fengmk2,3.088235294117647
237,mizzy,3.0458715596330275
238,ednapiranha,2.9159663865546217
239,ujihisa,2.8884615384615384
240,mmalecki,2.7859922178988326
241,ingydotnet,2.7797752808988765
242,gfx,2.6363636363636362
243,weaverryan,2.595505617977528
244,ricardoquesada,2.2711864406779663
245,clkao,2.165644171779141
246,hsbt,1.7865168539325842
247,yuvipanda,1.7155963302752293
248,mikermcneil,1.355263157894737
249,gnuwilliam,1.3013698630136987
250,andrewsmedina,1.1043956043956045
251,lsmith77,0.9642857142857143
252,nacin,0.8387096774193549
253,freddix,0.7630331753554502
254,taylorotwell,0.0
255,qiangxue,0.0
