torvalds,8680.0
julycoding,1641.3333333333333
vhf,1097.5714285714287
mbostock,1077.4666666666667
mrdoob,1014.45
visionmedia,699.5555555555555
JakeWharton,579.1
SamyPesse,519.3333333333334
mitsuhiko,494.6333333333333
antirez,487.6666666666667
photonstorm,429.4117647058824
csswizardry,397.5769230769231
mdo,396.4230769230769
fabpot,390.05882352941177
addyosmani,375.6666666666667
mattt,339.3
mathiasbynens,333.93333333333334
kripken,317.5
steipete,308.8
yinwang0,262.8
necolas,245.8
sebastianbergmann,239.03333333333333
zenorocha,208.63333333333333
samuelclay,199.5
Shougo,183.9
marijnh,183.8846153846154
mrmrs,182.1
mgcrea,172.4
charliesome,161.5
josevalim,158.85714285714286
kangax,157.3
codegangsta,154.4
hueniverse,150.36363636363637
Cocoanetics,148.56666666666666
bergie,147.46666666666667
apotonick,146.9
jordansissel,145.7
probablycorey,143.0
DataTables,141.77272727272728
avelino,140.93333333333334
thomasdavis,131.66666666666666
Unknwon,130.03846153846155
coolwanglu,120.9
kraih,110.28571428571429
jgm,109.66666666666667
jspahrsummers,107.96666666666667
mxcl,107.17857142857143
tpope,100.83333333333333
weavejester,100.83333333333333
paulmillr,99.96666666666667
mourner,93.47368421052632
maxogden,91.26666666666667
rakyll,84.86666666666666
bradfitz,83.23333333333333
ai,82.53333333333333
rstacruz,81.76666666666667
philsturgeon,78.5
mitchellh,76.93333333333334
ebidel,76.8
mythz,76.58333333333333
btford,76.13333333333334
hadley,75.46666666666667
gitster,73.4
fogus,67.58823529411765
armon,67.56666666666666
michael,66.93333333333334
michaelficarra,64.93333333333334
tbranyen,64.06666666666666
willdurand,61.63333333333333
jtauber,59.1
fool2fish,58.55555555555556
josh,57.166666666666664
lepture,55.1
dcramer,53.333333333333336
bbatsov,53.0
mikejolley,49.1
pydanny,48.56666666666667
mnot,44.166666666666664
gka,43.733333333333334
RubyLouvre,43.63333333333333
Constellation,42.13333333333333
zcbenz,41.851851851851855
yihui,39.43333333333333
swankjesse,38.285714285714285
leafo,37.8
miguelgrinberg,37.53333333333333
yyx990803,37.5
mhartl,36.7
magnars,36.46666666666667
rdegges,36.3
azer,35.733333333333334
xhzengAIB,35.13333333333333
bos,33.6
justintadlock,32.53333333333333
jezdez,31.933333333333334
orta,31.433333333333334
jlord,29.933333333333334
turingou,29.433333333333334
FooBarWidget,29.3
roojs,28.8
ShawnMcCool,28.384615384615383
matz,27.0
ericholscher,26.966666666666665
ask,26.733333333333334
markstory,26.333333333333332
rkh,26.066666666666666
swannodette,26.033333333333335
karmi,25.866666666666667
connors,25.142857142857142
TooTallNate,24.633333333333333
passy,24.566666666666666
MatthewMueller,24.066666666666666
HenrikJoreteg,23.2
shiffman,22.7
domenic,22.333333333333332
benoitc,22.233333333333334
chrisdone,21.7
tmcw,21.233333333333334
madskristensen,20.5
radar,20.233333333333334
substack,20.0
indutny,19.7
jaredhanson,19.066666666666666
twada,18.96551724137931
r7kamura,18.466666666666665
migurski,18.266666666666666
karan,17.866666666666667
dg,17.6
tommy351,17.4
remy,17.333333333333332
klen,17.0
rvagg,16.966666666666665
bfirsh,16.8
isaacs,16.233333333333334
alloy,16.133333333333333
guille,15.566666666666666
geemus,15.2
caitp,14.866666666666667
tonymorris,14.833333333333334
feross,14.733333333333333
HugoGiraudel,14.6
audreyt,14.533333333333333
drnic,14.133333333333333
josegonzalez,13.966666666666667
jdalton,13.571428571428571
AdamBien,13.233333333333333
samdark,13.1
SamSaffron,13.0
eduardolundgren,12.833333333333334
kohsuke,12.7
michaelklishin,12.6
Haacked,12.533333333333333
dustin,12.366666666666667
davidfowl,12.266666666666667
headius,12.033333333333333
evancz,12.0
cvrebert,11.954545454545455
jeromeetienne,11.466666666666667
obviousjim,11.233333333333333
olivergierke,11.066666666666666
agentzh,11.0
tenderlove,10.766666666666667
andrew,10.3
jonathanong,10.115384615384615
weierophinney,10.066666666666666
juliangruber,10.0
jakevdp,9.933333333333334
ekmett,9.866666666666667
balupton,9.766666666666667
snoyberg,9.766666666666667
kytrinyx,9.6
roidrage,9.333333333333334
creationix,9.066666666666666
xinyu198736,8.866666666666667
ayende,8.8
cyanogen,8.75
mattn,8.733333333333333
brianchandotcom,8.333333333333334
springmeyer,8.1
sole,8.033333333333333
3rd-Eden,7.133333333333334
sandal,7.033333333333333
jwiegley,6.833333333333333
mcollina,6.7
soyjavi,6.133333333333334
happypeter,6.1
ianstormtaylor,5.933333333333334
phuslu,5.9
ornicar,5.733333333333333
hotoo,5.733333333333333
tokuhirom,5.633333333333334
c9s,5.6
robdodson,5.566666666666666
defunctzombie,5.366666666666666
pippinsplugins,5.333333333333333
rpflorence,5.233333333333333
davecheney,5.066666666666666
kana,5.033333333333333
heynemann,4.933333333333334
shama,4.833333333333333
mafintosh,4.733333333333333
schneems,4.733333333333333
paulcbetts,4.7
Raynos,4.566666666666666
steveklabnik,4.566666666666666
ErisDS,4.533333333333333
cjohansen,4.266666666666667
dominictarr,4.166666666666667
michalbe,4.033333333333333
PaulKinlan,3.933333333333333
benbalter,3.8666666666666667
arunoda,3.6333333333333333
bryanveloso,3.6
example42,3.5
ingydotnet,3.466666666666667
jsuereth,3.466666666666667
purcell,3.2
mikolalysenko,3.1666666666666665
tmpvar,3.1333333333333333
clkao,3.066666666666667
ujihisa,3.033333333333333
alex,3.0
contra,2.966666666666667
sorah,2.8666666666666667
Ocramius,2.8333333333333335
gfx,2.8
ednapiranha,2.7666666666666666
sferik,2.6666666666666665
mizzy,2.433333333333333
mmalecki,2.1
ricardoquesada,2.033333333333333
titanous,1.8333333333333333
darkwing,1.8333333333333333
hsbt,1.7666666666666666
timoxley,1.7666666666666666
vojtajina,1.7666666666666666
dfm,1.7
gnuwilliam,1.7
sahat,1.3
weaverryan,1.2333333333333334
faux123,1.1333333333333333
yuvipanda,1.0333333333333334
fsouza,0.9666666666666667
rafaelfranca,0.9333333333333333
jamesward,0.9
andrewsmedina,0.9
nacin,0.8666666666666667
mikermcneil,0.7666666666666667
stof,0.6333333333333333
fengmk2,0.5333333333333333
lsmith77,0.3333333333333333
stefanpenner,0.3
freddix,0.2
,0.0
taylorotwell,0.0
qiangxue,0.0
