dci / gtie 1 an voire 2 ans p&m,2013,14697,15200,Professionnel,Massy,48.740744,2.3041439, 01.69.93.67.10,Inferieur_a_Argus
dci / gtie 1 an voire 2 ans p&m,2013,13799,14500,Professionnel,Massy,48.740744,2.3041439, 01.69.93.67.10,Inferieur_a_Argus
na,2013,16000,11990,Professionnel,Athis-Mons,48.726725,2.4158051, 01734908010652835009,Inferieur_a_Argus
dci 90 energy business s&s eco²,2014,18021,14800,Professionnel,Roissy-en-France,49.028719,2.5534721, 0825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2014,21754,14500,Professionnel,Paris,48.9021449,2.4699208, 0825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2014,15269,14800,Professionnel,Paris,48.9021449,2.4699208, 0825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2014,14697,14800,Professionnel,Orly,48.752885,2.436694, 06525137850825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2014,28670,14200,Professionnel,Paris,48.9021449,2.4699208, 0825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2014,17370,14800,Professionnel,Chessy,48.889259,2.791753, 0825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2014,20026,14500,Professionnel,Malakoff,48.8251341,2.3141281, 07816795690825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2013,26412,13600,Professionnel,Nanterre,48.920609,2.23429, 0825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2014,15069,14800,Professionnel,Montigny-le-Bretonneux,48.7990871,2.0559629, 0825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2014,19247,14800,Professionnel,Roissy-en-France,49.028719,2.5534721, 0825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2014,11688,14700,Professionnel,Orly,48.752885,2.436694, 06525137850825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2014,20800,14500,Professionnel,Pontoise,49.073296,2.126987, 0825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2014,28282,14200,Professionnel,Roissy-en-France,49.028719,2.5534721, 0825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2013,12561,14000,Professionnel,Montigny-le-Bretonneux,48.7990871,2.0559629, 06266719970825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2014,19211,14800,Professionnel,Le Blanc-Mesnil,48.955795,2.484215, 0825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2014,29060,14400,Professionnel,Le Blanc-Mesnil,48.955795,2.484215, 01558110210825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2014,15892,14800,Professionnel,Pontoise,49.073296,2.126987, 0825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2013,23398,13900,Professionnel,Orly,48.752885,2.436694, 0825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2014,14571,14800,Professionnel,Paris,48.9021449,2.4699208, 0825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2014,15607,14800,Professionnel,Montigny-le-Bretonneux,48.7990871,2.0559629, 0825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2014,19172,14800,Professionnel,Orly,48.752885,2.436694, 06525137850825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2014,16521,14800,Professionnel,Roissy-en-France,49.028719,2.5534721, 0825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2014,24018,14500,Professionnel,Clichy,48.914041,2.320847, 0825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2013,23289,13900,Professionnel,Colombes,48.9375451,2.2732909, 0825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2014,14000,14800,Professionnel,Paris,48.9021449,2.4699208, 0825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2014,29246,14200,Professionnel,Montigny-le-Bretonneux,48.7990871,2.0559629, 0825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2014,20966,14500,Professionnel,Clichy,48.914041,2.320847, 0825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2014,16351,14800,Professionnel,Orly,48.752885,2.436694, 06525137850825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2014,13461,14800,Professionnel,Orly,48.752885,2.436694, 06525137850825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2014,18108,14800,Professionnel,Montigny-le-Bretonneux,48.7990871,2.0559629, 0825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2014,16596,15000,Professionnel,Le Blanc-Mesnil,48.955795,2.484215, 01558110210825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2013,29000,13600,Professionnel,Bobigny,48.9194379,2.4761899, 0825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2014,12409,14800,Professionnel,Pontoise,49.073296,2.126987, 0825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2014,19707,14800,Professionnel,Ivry-sur-Seine,48.82569,2.410251, 0825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2014,12870,14800,Professionnel,Orly,48.752885,2.436694, 06525137850825809109,Inferieur_a_Argus
intens dci 90 edc,2014,10,20220,Professionnel,Thiais,48.774788,2.4060011, 0175834788,Superieur_a_Argus
helly hansen dci 90,2014,10,19500,Professionnel,Thiais,48.774788,2.4060011, 0175834788,Superieur_a_Argus
intens energy dci 90 s&s camera,2014,8900,17990,Particulier,Saint-Rémy-lès-Chevreuse,48.722625,2.110323, ,Superieur_a_Argus
dci 90 energy intens s&s,2014,10,18990,Professionnel,Valenton,48.771838,2.484612, 09.74.91.50.000176471772,Superieur_a_Argus
dci90 ener. s/s sl h.h 0km,0,1,19990,Professionnel,Paris,48.9021449,2.4699208, 0476523234,Superieur_a_Argus
intens tce 90,2014,10,17160,Professionnel,Thiais,48.774788,2.4060011, 0175834788,Superieur_a_Argus
na,2013,16500,14000,Particulier,Levallois-Perret,48.9035979,2.3037559, ,Inferieur_a_Argus
tce 120 intens edc,2013,20992,16590,Professionnel,Vitry-sur-Seine,48.8085169,2.422809, 0811708090,Inferieur_a_Argus
1.5 dci,2014,5000,18900,Particulier,Mantes-la-Jolie,49.0100959,1.7261641, ,Superieur_a_Argus
intens edc 120 + caméra de recul,2014,10,20500,Professionnel,Dourdan,48.562917,2.0504019, 01.64.59.71.8606.81.25.95.2001.64.59.71.8601.64.59.71.86,Superieur_a_Argus
intens dci 90 avec caméra de recul,2014,4058,18990,Professionnel,Dourdan,48.562917,2.0504019, 01.64.59.71.8606.81.25.95.2001.64.59.71.8601.64.59.71.8606.30.52.28.79,Superieur_a_Argus
intens dci 90 cv orange/ivoire 2014,2014,1800,20300,Particulier,Guyancourt,48.794392,2.1057001, ,Superieur_a_Argus
dci 90 intens camera stock,2014,10,18490,Professionnel,Maurepas,48.785659,1.9552201, 0130516539,Superieur_a_Argus
tce 90 intens garantie 4 ans stock,2014,10,17490,Professionnel,Maurepas,48.785659,1.9552201, 0130516539,Superieur_a_Argus
dci 90 energy intens s&s eco²,2013,7933,18490,Professionnel,Vitry-sur-Seine,48.8085169,2.422809, 0811708090,Superieur_a_Argus
na,2014,5950,17900,Particulier,Saclay,48.758927,2.2037149, ,Superieur_a_Argus
tce 90 intens,2014,21883,15900,Professionnel,Joinville-le-Pont,48.830867,2.4825311, 0142836847,Superieur_a_Argus
1.2 tce 120ch intens edc/6,2014,10,19640,Professionnel,Isles-lès-Villenoy,48.9337111,2.8513721, 0184141900,Superieur_a_Argus
1.2 tce 120ch intens edc/6,2014,10,19640,Professionnel,Isles-lès-Villenoy,48.9337111,2.8513721, 0184141900,Superieur_a_Argus
1.2 tce 120ch intens edc/6,2014,10,19210,Professionnel,Isles-lès-Villenoy,48.9337111,2.8513721, 0184141900,Superieur_a_Argus
1.2 tce 120ch intens edc/6,2014,4000,18870,Professionnel,Isles-lès-Villenoy,48.9337111,2.8513721, 0184141900,Superieur_a_Argus
1.2 tce 120ch intens edc/6,2014,10,19640,Professionnel,Isles-lès-Villenoy,48.9337111,2.8513721, 0184141900,Superieur_a_Argus
1.2 tce 120ch intens edc/6,2014,10,19640,Professionnel,Isles-lès-Villenoy,48.9337111,2.8513721, 0184141900,Superieur_a_Argus
dci 90 intens edc,2014,15000,20300,Professionnel,Chelles,48.9077119,2.631499, 0677372750,Superieur_a_Argus
grand scenic dci 130/initiale/2012/5 pl,2012,42900,16490,Professionnel,Paris,48.9021449,2.4699208, ,Inferieur_a_Argus
dci 90 energy intens s&s eco2,2014,9900,19600,Professionnel,Chelles,48.9077119,2.631499, 0677372750,Superieur_a_Argus
dci 90 energy zen s&s eco2,2014,15000,17800,Professionnel,Chelles,48.9077119,2.631499, 0677372750,Superieur_a_Argus
1.2 tce 120ch intens edc/6,2014,10,19640,Professionnel,Isles-lès-Villenoy,48.9337111,2.8513721, 0184141900,Superieur_a_Argus
1.2 tce 120ch intens edc/6,2014,10,19640,Professionnel,Isles-lès-Villenoy,48.9337111,2.8513721, 0184141900,Superieur_a_Argus
1.2 tce 120ch intens edc/6,2014,10,19440,Professionnel,Isles-lès-Villenoy,48.9337111,2.8513721, 0184141900,Superieur_a_Argus
1.2 tce 120 intens edc r,2013,7400,17400,Professionnel,Gentilly,48.8184889,2.356331, ,Inferieur_a_Argus
tce 120 intens edc,2014,7742,18900,Professionnel,Chelles,48.9077119,2.631499, 0677372750,Superieur_a_Argus
dci 90 energy s&s eco2 intens,2014,6999,18900,Professionnel,Chelles,48.9077119,2.631499, 0677372750,Superieur_a_Argus
dci 90 neuf,2014,100,16390,Professionnel,Saint-Jean-les-Deux-Jumeaux,48.963672,3.0612161, 01643590010687213885,Inferieur_a_Argus
business dci 90,2013,24200,16980,Professionnel,Saint-Jean-les-Deux-Jumeaux,48.963672,3.0612161, 01643590010687213885,Inferieur_a_Argus
dci 90 cv intens eco2 noir gps,2013,14900,15900,Professionnel,Corbeil-Essonnes,48.6255189,2.49221, ,Inferieur_a_Argus
1.5 dci fap energy 90ch intens m/5,2014,10,19840,Professionnel,Isles-lès-Villenoy,48.9337111,2.8513721, 0184141900,Superieur_a_Argus
intense dci 90cv,2013,9000,16990,Professionnel,Etampes,48.463185,2.2334899, ,Inferieur_a_Argus
tce 90 energy s&s eco2 zen,2014,10,17300,Professionnel,Chatou,48.9120951,2.174362, 0130157765,Superieur_a_Argus
1.5 dci 90 zen eco2,2013,20500,16300,Particulier,Brétigny-sur-Orge,48.626266,2.329838, ,Superieur_a_Argus
dci 90 energy zen s&s eco2,2014,3098,17700,Professionnel,Samoreau,48.429797,2.8042131, 0164239675,Superieur_a_Argus
1.5 dci 90 business edc,2014,18932,17880,Professionnel,Montrouge,48.822288,2.332443, 0142531111,Superieur_a_Argus
dci 90 energy business s&s eco²,2014,17670,15990,Professionnel,Paris,48.9021449,2.4699208, 0144740871,Inferieur_a_Argus
dci 90 energy business,2014,22880,16790,Professionnel,Boulogne-Billancourt,48.853513,2.262718, 0174037256,Superieur_a_Argus
tce 120 intens edc,2014,10,19372,Professionnel,Thiais,48.774788,2.4060011, 0141734040,Superieur_a_Argus
tce 90 energy life s&s eco²,2014,10,14800,Professionnel,Paris,48.9021449,2.4699208, 0140709104,Superieur_a_Argus
intens tce 120 eds,2013,24500,16300,Particulier,Coulommiers,48.8328149,3.114216, ,Inferieur_a_Argus
1.5 dci 90 intens edc neuve,2014,11,20500,Professionnel,Levallois-Perret,48.9035979,2.3037559, ,Superieur_a_Argus
tce 90 energy intens s&s eco²,2014,5576,16500,Professionnel,Paris,48.9021449,2.4699208, 0144740871,Superieur_a_Argus
1.5 dci 90 energy s&s intens eco2,2013,12150,15999,Professionnel,Bois-Colombes,48.9268491,2.280631, 06.46.06.10.08,Inferieur_a_Argus
zen ivoire toit noir tce 90 eco2,2014,6700,15790,Particulier,Bois-d'Arcy,48.815261,2.051628, ,Superieur_a_Argus
scenic initiale dci 130 energy eco² - 2014,2014,13700,23500,Particulier,Villennes-sur-Seine,48.954212,2.0170569, ,Superieur_a_Argus
na,2014,7600,18400,Particulier,Conflans-Sainte-Honorine,49.018355,2.127008, ,Superieur_a_Argus
zen 90 tce,2014,3000,15300,Particulier,Limay,49.0150389,1.765162, ,Superieur_a_Argus
dci 90 energy s&s eco2 intens,2014,21780,17480,Professionnel,Orgeval,48.945551,2.0089569, 0139754280,Inferieur_a_Argus
dci / gtie 1 an voire 2 ans p&m,2013,14697,15200,Professionnel,Massy,48.740744,2.3041439, 01.69.93.67.10,Inferieur_a_Argus
dci / gtie 1 an voire 2 ans p&m,2013,13799,14500,Professionnel,Massy,48.740744,2.3041439, 01.69.93.67.10,Inferieur_a_Argus
na,2013,16000,11990,Professionnel,Athis-Mons,48.726725,2.4158051, 01734908010652835009,Inferieur_a_Argus
dci 90 energy business s&s eco²,2014,18021,14800,Professionnel,Roissy-en-France,49.028719,2.5534721, 0825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2014,21754,14500,Professionnel,Paris,48.9021449,2.4699208, 0825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2014,15269,14800,Professionnel,Paris,48.9021449,2.4699208, 0825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2014,14697,14800,Professionnel,Orly,48.752885,2.436694, 06525137850825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2014,28670,14200,Professionnel,Paris,48.9021449,2.4699208, 0825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2014,17370,14800,Professionnel,Chessy,48.889259,2.791753, 0825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2014,20026,14500,Professionnel,Malakoff,48.8251341,2.3141281, 07816795690825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2013,26412,13600,Professionnel,Nanterre,48.920609,2.23429, 0825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2014,15069,14800,Professionnel,Montigny-le-Bretonneux,48.7990871,2.0559629, 0825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2014,19247,14800,Professionnel,Roissy-en-France,49.028719,2.5534721, 0825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2014,11688,14700,Professionnel,Orly,48.752885,2.436694, 06525137850825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2014,20800,14500,Professionnel,Pontoise,49.073296,2.126987, 0825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2014,28282,14200,Professionnel,Roissy-en-France,49.028719,2.5534721, 0825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2013,12561,14000,Professionnel,Montigny-le-Bretonneux,48.7990871,2.0559629, 06266719970825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2014,19211,14800,Professionnel,Le Blanc-Mesnil,48.955795,2.484215, 0825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2014,29060,14400,Professionnel,Le Blanc-Mesnil,48.955795,2.484215, 01558110210825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2014,15892,14800,Professionnel,Pontoise,49.073296,2.126987, 0825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2013,23398,13900,Professionnel,Orly,48.752885,2.436694, 0825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2014,14571,14800,Professionnel,Paris,48.9021449,2.4699208, 0825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2014,15607,14800,Professionnel,Montigny-le-Bretonneux,48.7990871,2.0559629, 0825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2014,19172,14800,Professionnel,Orly,48.752885,2.436694, 06525137850825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2014,16521,14800,Professionnel,Roissy-en-France,49.028719,2.5534721, 0825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2014,24018,14500,Professionnel,Clichy,48.914041,2.320847, 0825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2013,23289,13900,Professionnel,Colombes,48.9375451,2.2732909, 0825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2014,14000,14800,Professionnel,Paris,48.9021449,2.4699208, 0825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2014,29246,14200,Professionnel,Montigny-le-Bretonneux,48.7990871,2.0559629, 0825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2014,20966,14500,Professionnel,Clichy,48.914041,2.320847, 0825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2014,16351,14800,Professionnel,Orly,48.752885,2.436694, 06525137850825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2014,13461,14800,Professionnel,Orly,48.752885,2.436694, 06525137850825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2014,18108,14800,Professionnel,Montigny-le-Bretonneux,48.7990871,2.0559629, 0825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2014,16596,15000,Professionnel,Le Blanc-Mesnil,48.955795,2.484215, 01558110210825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2013,29000,13600,Professionnel,Bobigny,48.9194379,2.4761899, 0825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2014,12409,14800,Professionnel,Pontoise,49.073296,2.126987, 0825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2014,19707,14800,Professionnel,Ivry-sur-Seine,48.82569,2.410251, 0825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2014,12870,14800,Professionnel,Orly,48.752885,2.436694, 06525137850825809109,Inferieur_a_Argus
intens dci 90 edc,2014,10,20220,Professionnel,Thiais,48.774788,2.4060011, 0175834788,Superieur_a_Argus
helly hansen dci 90,2014,10,19500,Professionnel,Thiais,48.774788,2.4060011, 0175834788,Superieur_a_Argus
intens energy dci 90 s&s camera,2014,8900,17990,Particulier,Saint-Rémy-lès-Chevreuse,48.722625,2.110323, ,Superieur_a_Argus
dci 90 energy intens s&s,2014,10,18990,Professionnel,Valenton,48.771838,2.484612, 09.74.91.50.000176471772,Superieur_a_Argus
dci90 ener. s/s sl h.h 0km,0,1,19990,Professionnel,Paris,48.9021449,2.4699208, 0476523234,Superieur_a_Argus
intens tce 90,2014,10,17160,Professionnel,Thiais,48.774788,2.4060011, 0175834788,Superieur_a_Argus
na,2013,16500,14000,Particulier,Levallois-Perret,48.9035979,2.3037559, ,Inferieur_a_Argus
tce 120 intens edc,2013,20992,16590,Professionnel,Vitry-sur-Seine,48.8085169,2.422809, 0811708090,Inferieur_a_Argus
1.5 dci,2014,5000,18900,Particulier,Mantes-la-Jolie,49.0100959,1.7261641, ,Superieur_a_Argus
intens edc 120 + caméra de recul,2014,10,20500,Professionnel,Dourdan,48.562917,2.0504019, 01.64.59.71.8606.81.25.95.2001.64.59.71.8601.64.59.71.86,Superieur_a_Argus
intens dci 90 avec caméra de recul,2014,4058,18990,Professionnel,Dourdan,48.562917,2.0504019, 01.64.59.71.8606.81.25.95.2001.64.59.71.8601.64.59.71.8606.30.52.28.79,Superieur_a_Argus
intens dci 90 cv orange/ivoire 2014,2014,1800,20300,Particulier,Guyancourt,48.794392,2.1057001, ,Superieur_a_Argus
dci 90 intens camera stock,2014,10,18490,Professionnel,Maurepas,48.785659,1.9552201, 0130516539,Superieur_a_Argus
tce 90 intens garantie 4 ans stock,2014,10,17490,Professionnel,Maurepas,48.785659,1.9552201, 0130516539,Superieur_a_Argus
dci 90 energy intens s&s eco²,2013,7933,18490,Professionnel,Vitry-sur-Seine,48.8085169,2.422809, 0811708090,Superieur_a_Argus
na,2014,5950,17900,Particulier,Saclay,48.758927,2.2037149, ,Superieur_a_Argus
tce 90 intens,2014,21883,15900,Professionnel,Joinville-le-Pont,48.830867,2.4825311, 0142836847,Superieur_a_Argus
1.2 tce 120ch intens edc/6,2014,10,19640,Professionnel,Isles-lès-Villenoy,48.9337111,2.8513721, 0184141900,Superieur_a_Argus
1.2 tce 120ch intens edc/6,2014,10,19640,Professionnel,Isles-lès-Villenoy,48.9337111,2.8513721, 0184141900,Superieur_a_Argus
1.2 tce 120ch intens edc/6,2014,10,19210,Professionnel,Isles-lès-Villenoy,48.9337111,2.8513721, 0184141900,Superieur_a_Argus
1.2 tce 120ch intens edc/6,2014,4000,18870,Professionnel,Isles-lès-Villenoy,48.9337111,2.8513721, 0184141900,Superieur_a_Argus
1.2 tce 120ch intens edc/6,2014,10,19640,Professionnel,Isles-lès-Villenoy,48.9337111,2.8513721, 0184141900,Superieur_a_Argus
1.2 tce 120ch intens edc/6,2014,10,19640,Professionnel,Isles-lès-Villenoy,48.9337111,2.8513721, 0184141900,Superieur_a_Argus
dci 90 intens edc,2014,15000,20300,Professionnel,Chelles,48.9077119,2.631499, 0677372750,Superieur_a_Argus
grand scenic dci 130/initiale/2012/5 pl,2012,42900,16490,Professionnel,Paris,48.9021449,2.4699208, ,Inferieur_a_Argus
dci 90 energy intens s&s eco2,2014,9900,19600,Professionnel,Chelles,48.9077119,2.631499, 0677372750,Superieur_a_Argus
dci 90 energy zen s&s eco2,2014,15000,17800,Professionnel,Chelles,48.9077119,2.631499, 0677372750,Superieur_a_Argus
1.2 tce 120ch intens edc/6,2014,10,19640,Professionnel,Isles-lès-Villenoy,48.9337111,2.8513721, 0184141900,Superieur_a_Argus
1.2 tce 120ch intens edc/6,2014,10,19640,Professionnel,Isles-lès-Villenoy,48.9337111,2.8513721, 0184141900,Superieur_a_Argus
1.2 tce 120ch intens edc/6,2014,10,19440,Professionnel,Isles-lès-Villenoy,48.9337111,2.8513721, 0184141900,Superieur_a_Argus
1.2 tce 120 intens edc r,2013,7400,17400,Professionnel,Gentilly,48.8184889,2.356331, ,Inferieur_a_Argus
tce 120 intens edc,2014,7742,18900,Professionnel,Chelles,48.9077119,2.631499, 0677372750,Superieur_a_Argus
dci 90 energy s&s eco2 intens,2014,6999,18900,Professionnel,Chelles,48.9077119,2.631499, 0677372750,Superieur_a_Argus
dci 90 neuf,2014,100,16390,Professionnel,Saint-Jean-les-Deux-Jumeaux,48.963672,3.0612161, 01643590010687213885,Inferieur_a_Argus
