dci / gtie 1 an voire 2 ans p&m,2013,14697,15200,Professionnel,Massy,48.740744,2.3041439, 01.69.93.67.10,Inferieur_a_Argus
business dci 90,2013,24200,16980,Professionnel,Saint-Jean-les-Deux-Jumeaux,48.963672,3.0612161, 01643590010687213885,Inferieur_a_Argus
dci 90 cv intens eco2 noir gps,2013,14900,15900,Professionnel,Corbeil-Essonnes,48.6255189,2.49221, ,Inferieur_a_Argus
1.5 dci fap energy 90ch intens m/5,2014,10,19840,Professionnel,Isles-lès-Villenoy,48.9337111,2.8513721, 0184141900,Superieur_a_Argus
intense dci 90cv,2013,9000,16990,Professionnel,Etampes,48.463185,2.2334899, ,Inferieur_a_Argus
tce 90 energy s&s eco2 zen,2014,10,17300,Professionnel,Chatou,48.9120951,2.174362, 0130157765,Superieur_a_Argus
1.5 dci 90 zen eco2,2013,20500,16300,Particulier,Brétigny-sur-Orge,48.626266,2.329838, ,Superieur_a_Argus
dci 90 energy zen s&s eco2,2014,3098,17700,Professionnel,Samoreau,48.429797,2.8042131, 0164239675,Superieur_a_Argus
1.5 dci 90 business edc,2014,18932,17880,Professionnel,Montrouge,48.822288,2.332443, 0142531111,Superieur_a_Argus
dci 90 energy business s&s eco²,2014,17670,15990,Professionnel,Paris,48.9021449,2.4699208, 0144740871,Inferieur_a_Argus
dci 90 energy business,2014,22880,16790,Professionnel,Boulogne-Billancourt,48.853513,2.262718, 0174037256,Superieur_a_Argus
tce 120 intens edc,2014,10,19372,Professionnel,Thiais,48.774788,2.4060011, 0141734040,Superieur_a_Argus
tce 90 energy life s&s eco²,2014,10,14800,Professionnel,Paris,48.9021449,2.4699208, 0140709104,Superieur_a_Argus
intens tce 120 eds,2013,24500,16300,Particulier,Coulommiers,48.8328149,3.114216, ,Inferieur_a_Argus
1.5 dci 90 intens edc neuve,2014,11,20500,Professionnel,Levallois-Perret,48.9035979,2.3037559, ,Superieur_a_Argus
tce 90 energy intens s&s eco²,2014,5576,16500,Professionnel,Paris,48.9021449,2.4699208, 0144740871,Superieur_a_Argus
1.5 dci 90 energy s&s intens eco2,2013,12150,15999,Professionnel,Bois-Colombes,48.9268491,2.280631, 06.46.06.10.08,Inferieur_a_Argus
zen ivoire toit noir tce 90 eco2,2014,6700,15790,Particulier,Bois-d'Arcy,48.815261,2.051628, ,Superieur_a_Argus
scenic initiale dci 130 energy eco² - 2014,2014,13700,23500,Particulier,Villennes-sur-Seine,48.954212,2.0170569, ,Superieur_a_Argus
na,2014,7600,18400,Particulier,Conflans-Sainte-Honorine,49.018355,2.127008, ,Superieur_a_Argus
zen 90 tce,2014,3000,15300,Particulier,Limay,49.0150389,1.765162, ,Superieur_a_Argus
dci 90 energy s&s eco2 intens,2014,21780,17480,Professionnel,Orgeval,48.945551,2.0089569, 0139754280,Inferieur_a_Argus
1.5 dci fap energy 90ch zen m/5,2014,7000,16970,Professionnel,Isles-lès-Villenoy,48.9337111,2.8513721, 0184141900,Superieur_a_Argus
0.9 tce energy 90ch intens m/5,2014,1000,17240,Professionnel,Isles-lès-Villenoy,48.9337111,2.8513721, 0184141900,Superieur_a_Argus
intens dci 90,2014,5000,18800,Particulier,Ballancourt-sur-Essonne,48.54592,2.4144701, ,Superieur_a_Argus
dci 90 energy s&s eco2 zen,2014,8949,17490,Professionnel,Boulogne-Billancourt,48.853513,2.262718, 0174037256,Superieur_a_Argus
dci 90 energy s&s eco2 zen,2014,3631,17990,Professionnel,Boulogne-Billancourt,48.853513,2.262718, 0174037256,Superieur_a_Argus
intens dci 90 edc,2014,10,20202,Professionnel,Thiais,48.774788,2.4060011, 0175834788,Superieur_a_Argus
intens energy dci 90 ivoire /noire,2014,9000,18500,Particulier,Pontoise,49.073296,2.126987, ,Superieur_a_Argus
intens energy dci90 gris & orange,2014,4500,17600,Particulier,Neauphle-le-Vieux,48.835303,1.8860841, ,Inferieur_a_Argus
dci 90 edc intens neuf,2014,5,19890,Professionnel,Maurepas,48.785659,1.9552201, 0130516539,Superieur_a_Argus
dci 90 energy zen s&s eco²,2014,9500,17880,Professionnel,Les Pavillons-sous-Bois,48.918751,2.521307, 0667277157,Superieur_a_Argus
na,2014,1519,17900,Professionnel,Noisiel,48.866409,2.637936, 0160059293,Superieur_a_Argus
dci 90 energy zen s&s eco²,2014,2874,18990,Professionnel,Argenteuil,48.972417,2.2922589, 0178769520,Superieur_a_Argus
dci 90 energy s&s eco2 zen 5p,2014,1,18900,Professionnel,Noisiel,48.866409,2.637936, 0160059293,Superieur_a_Argus
dci 90 energy business s&s eco²,2014,16728,15990,Professionnel,Paris,48.9021449,2.4699208, 0144740871,Inferieur_a_Argus
tce 90 energy s&s eco2 intens,2014,6234,15980,Professionnel,Melun,48.5607479,2.6819179, 0615872883,Superieur_a_Argus
dci 90 energy zen s&s eco²,2013,3365,17900,Professionnel,Paris,48.9021449,2.4699208, 0146348425,Superieur_a_Argus
dci 90 energy s&s eco2 zen,2014,11963,16900,Professionnel,Conflans-Sainte-Honorine,49.018355,2.127008, 0139192136,Superieur_a_Argus
dci 90 energy s&s eco2 intens,2014,5396,18390,Professionnel,Boulogne-Billancourt,48.853513,2.262718, 0174037256,Superieur_a_Argus
na,2014,2,19380,Professionnel,Sartrouville,48.95456,2.206251, 0139145454,Superieur_a_Argus
dci 90 energy business s&s eco²,2013,16436,16490,Professionnel,Paris,48.9021449,2.4699208, 0144740871,Superieur_a_Argus
dci 90 energy s&s eco2 intens,2014,624,18490,Professionnel,Brie-Comte-Robert,48.7166641,2.6554489, 0160625056,Superieur_a_Argus
dci 90 energy s&s eco2 zen,2014,7987,17990,Professionnel,Paris,48.9021449,2.4699208, 0178455073,Superieur_a_Argus
dci 90 energy intens s&s eco²,2014,60,19990,Professionnel,Coignières,48.7681149,1.9430101, 0130502424,Superieur_a_Argus
1.5 dci 90 ch intens bv auto edc,2014,10300,18990,Professionnel,Aulnay-sous-Bois,48.974582,2.524114, ,Superieur_a_Argus
serie limitée arizona juin 2014 dci,2014,3900,19290,Particulier,Paris,48.9021449,2.4699208, ,Superieur_a_Argus
tce 120 zen edc,2014,3690,18290,Professionnel,Montrouge,48.822288,2.332443, 0146128847,Superieur_a_Argus
tce 120 intens edc,2014,9500,19190,Professionnel,Limay,49.0150389,1.765162, ,Superieur_a_Argus
na,2013,17280,15880,Professionnel,Sartrouville,48.95456,2.206251, 0139145454,Inferieur_a_Argus
dci 90 intens edc 5p,2014,1,20900,Professionnel,Noisiel,48.866409,2.637936, 0160059293,Superieur_a_Argus
intens energy dci 90 options,2014,3500,18900,Particulier,Villeneuve-Saint-Georges,48.7633921,2.472806, 0143828979,Superieur_a_Argus
dci 90 energy business,2013,15898,16990,Professionnel,Pantin,48.918039,2.427711, 0174730257,Superieur_a_Argus
dci 90 energy zen s&s eco²,2014,19700,16990,Professionnel,Pontoise,49.073296,2.126987, 0624782138,Superieur_a_Argus
tce 90 energy s&s eco2 zen,2014,10,16890,Professionnel,Brie-Comte-Robert,48.7166641,2.6554489, 0160625056,Superieur_a_Argus
intens dci 90cv ivoire/noir,2014,1300,18400,Particulier,Breuillet,48.581093,2.199363, ,Superieur_a_Argus
dci 90 zen edc eco²,2014,7,18990,Professionnel,Thiais,48.774788,2.4060011, 0141734040,Superieur_a_Argus
1.5 dci fap energy 90ch intens m/5,2014,10,19640,Professionnel,Isles-lès-Villenoy,48.9337111,2.8513721, 0184141900,Superieur_a_Argus
1.5 dci fap energy 90ch intens m/5,2014,10,19640,Professionnel,Isles-lès-Villenoy,48.9337111,2.8513721, 0184141900,Superieur_a_Argus
dci 90 energy s&s eco2 intens,2014,9367,18290,Professionnel,Montrouge,48.822288,2.332443, 0146128847,Superieur_a_Argus
voiture suv   intens 120 edc,2014,3500,18500,Particulier,Thoiry,48.8861,1.8230711, ,Superieur_a_Argus
dci 90 energy zen s&s eco²,2013,25295,14980,Professionnel,Créteil,48.807349,2.4773489, 0811708090,Inferieur_a_Argus
1.5 dci 90 intens edc,2014,2,19870,Professionnel,Sartrouville,48.95456,2.206251, 0139145454,Superieur_a_Argus
tce 90 energy s&s eco2 life 5p,2013,14958,14900,Professionnel,Noisiel,48.866409,2.637936, 0160059293,Superieur_a_Argus
dci 90 intens edc,2014,50,20490,Professionnel,Paris,48.9021449,2.4699208, 0174076006,Superieur_a_Argus
1.5 dci fap energy 90ch intens m/5,2014,10,19770,Professionnel,Isles-lès-Villenoy,48.9337111,2.8513721, 0184141900,Superieur_a_Argus
dci 90 energy intens s&s eco2,2014,2410,19490,Professionnel,Les Ulis,48.6952541,2.212008, 0160926972,Superieur_a_Argus
tce 90 energy s&s eco2 intens,2014,7,17550,Professionnel,Fresnes,48.766786,2.3438071, 0175448164,Superieur_a_Argus
1.5 dci fap energy 90ch intens m/5,2014,10,19770,Professionnel,Isles-lès-Villenoy,48.9337111,2.8513721, 0184141900,Superieur_a_Argus
dci 90 energy intens s&s eco²,2014,10,19990,Professionnel,Mareil-Marly,48.8876841,2.0923001, 0628537072,Superieur_a_Argus
dci 90 energy intens s&s eco²,2014,10,19990,Professionnel,Mareil-Marly,48.8876841,2.0923001, 0628537072,Superieur_a_Argus
1.5 dci 90 business s&s eco²,2013,19420,15890,Professionnel,Montrouge,48.822288,2.332443, 0142531111,Inferieur_a_Argus
1.5 dci 90 business s&s eco²,2014,13396,16690,Professionnel,Montrouge,48.822288,2.332443, 0142531111,Inferieur_a_Argus
intens 1.5 dci,2013,6400,18000,Particulier,Aubergenville,48.98749,1.87072, 01309529090679486662,Superieur_a_Argus
dci 90 intens garantie 4 ans dispo,2014,10,18490,Professionnel,Maurepas,48.785659,1.9552201, 0130516539,Superieur_a_Argus
collaborateur,2013,8500,17500,Particulier,Mantes-la-Ville,48.989402,1.73451, ,Superieur_a_Argus
dci 90 energy s&s eco2 intens,2014,16349,18290,Professionnel,Les Ulis,48.6952541,2.212008, 0160926972,Superieur_a_Argus
na,2014,10,16990,Professionnel,Clamart,48.817028,2.2799781, 0983484648,Superieur_a_Argus
dci 90 energy business,2013,16289,16690,Professionnel,Pantin,48.918039,2.427711, 0174730257,Superieur_a_Argus
zen tce90 + options,2014,6000,15500,Particulier,Plaisir,48.8377481,1.986656, ,Superieur_a_Argus
dci 90 energy intens s&s eco²,2014,10,19990,Professionnel,Les Pavillons-sous-Bois,48.918751,2.521307, 0667277157,Superieur_a_Argus
dci 90 intens edc,2014,7350,19690,Professionnel,Paris,48.9021449,2.4699208, 0178455073,Superieur_a_Argus
tce 120 intens edc,2013,11400,17490,Professionnel,Paris,48.9021449,2.4699208, 0174076006,Inferieur_a_Argus
voiture,2013,6700,14700,Particulier,Dampmart,48.9043379,2.768616, ,Inferieur_a_Argus
dci,2013,23000,16900,Particulier,Champagne-sur-Oise,49.167055,2.263752, ,Inferieur_a_Argus
intens dci 90 collaborateur,2013,7500,16950,Particulier,Chapet,48.9835769,1.955788, ,Inferieur_a_Argus
intens tce 120 edc,2014,15000,17500,Particulier,Ozoir-la-Ferrière,48.7823459,2.714312, ,Inferieur_a_Argus
tce 90 energy s&s eco2 zen,2014,8576,15450,Professionnel,Fresnes,48.766786,2.3438071, 0175448164,Superieur_a_Argus
intens edc auto 90ch dci r-link,2014,5500,20300,Particulier,Voisins-le-Bretonneux,48.7694289,2.0684239, ,Superieur_a_Argus
dci,2013,23000,16000,Particulier,Mitry-Mory,49.008961,2.6609419, ,Inferieur_a_Argus
dci 90 energy business s&s eco²,2013,34608,14900,Professionnel,Les Ulis,48.6952541,2.212008, 0169754933,Inferieur_a_Argus
dci 90 energy s&s eco2 zen,2013,35243,13990,Professionnel,Trappes,48.7994999,2.024468, 0161123085,Inferieur_a_Argus
1.5 dci 90 intens edc,2014,2,20780,Professionnel,Sartrouville,48.95456,2.206251, 0139145454,Superieur_a_Argus
dci 90 energy business,2014,19414,16990,Professionnel,Melun,48.5607479,2.6819179, 0615872883,Superieur_a_Argus
dci 90 energy business,2013,21100,16290,Professionnel,Beauchamp,49.025433,2.214979, 0139316439,Superieur_a_Argus
dci 90 intens edc,2013,11440,19450,Professionnel,Nanterre,48.920609,2.23429, 0156837400,Superieur_a_Argus
dci 90 energy s&s eco2 zen,2014,7200,17290,Professionnel,Boulogne-Billancourt,48.853513,2.262718, 0174037256,Superieur_a_Argus
dci 90 energy zen s&s eco²,2014,1000,17390,Professionnel,Créteil,48.807349,2.4773489, 0811708090,Superieur_a_Argus
dci 90 energy intens s&s eco²,2013,3256,18490,Professionnel,Vitry-sur-Seine,48.8085169,2.422809, 0811708090,Superieur_a_Argus
dci 90 energy business s&s eco²,2014,19980,16890,Professionnel,Fontenay-sous-Bois,48.861484,2.499984, 0148763773,Superieur_a_Argus
dci 90 energy intens s&s eco²,2013,7933,18490,Professionnel,Vitry-sur-Seine,48.8085169,2.422809, 0811708090,Superieur_a_Argus
dci 90 energy business s&s eco²,2014,19092,16890,Professionnel,Fontenay-sous-Bois,48.861484,2.499984, 0148763773,Superieur_a_Argus
tce 90 energy intens s&s eco²,2014,1500,17990,Professionnel,Mareil-Marly,48.8876841,2.0923001, 0628537072,Superieur_a_Argus
dci 90 business edc eco²,2014,8500,18290,Professionnel,Créteil,48.807349,2.4773489, 0811708090,Superieur_a_Argus
1.5 dci 90 business s&s eco²,2013,26145,15380,Professionnel,Montrouge,48.822288,2.332443, 0142531111,Inferieur_a_Argus
1.5 dci 90 business s&s eco²,2013,20987,15850,Professionnel,Montrouge,48.822288,2.332443, 0142531111,Inferieur_a_Argus
dci 90 energy intens s&s eco2,2013,34808,16890,Professionnel,Conflans-Sainte-Honorine,49.018355,2.127008, 0139192136,Inferieur_a_Argus
dci 90 energy zen s&s eco2,2014,8634,17290,Professionnel,Montrouge,48.822288,2.332443, 0146128847,Superieur_a_Argus
1.5 dci 90 business s&s eco²,2014,22119,15670,Professionnel,Montrouge,48.822288,2.332443, 0142531111,Inferieur_a_Argus
1.5 dci 90 business s&s eco²,2014,9508,16880,Professionnel,Montrouge,48.822288,2.332443, 0142531111,Inferieur_a_Argus
1.5 dci 90 business s&s eco²,2013,20248,15850,Professionnel,Montrouge,48.822288,2.332443, 0142531111,Inferieur_a_Argus
1.5 dci 90 business s&s eco²,2013,25972,15750,Professionnel,Montrouge,48.822288,2.332443, 0142531111,Inferieur_a_Argus
1.5 dci 90 business s&s eco²,2013,20272,15850,Professionnel,Montrouge,48.822288,2.332443, 0142531111,Inferieur_a_Argus
dci 90 energy intens s&s eco²,2014,6825,17800,Professionnel,Meaux,48.9789879,2.944112, 0183616192,Superieur_a_Argus
dci 90 business gps,2013,22900,15990,Professionnel,Aix-en-Provence,43.62598,5.506365, ,Inferieur_a_Argus
dci 90 energy eco2 intens s-s 4x2,2014,10000,18000,Particulier,Fréjus,43.533516,6.896478, ,Superieur_a_Argus
1.5 dci 90 energy s&s business eco2,2013,32020,14990,Professionnel,Le Pontet,43.990712,4.884883, 0625982919,Inferieur_a_Argus
dci 90 energy business s&s eco²,2014,6002,14800,Professionnel,Aix-en-Provence,43.62598,5.506365, 0825809109,Inferieur_a_Argus
dci 90 energy intens s&s eco²,2014,10000,19300,Professionnel,Vitrolles,43.485664,5.310893, 0486802083,Superieur_a_Argus
dci 90 energy business s&s eco²,2014,14735,14800,Professionnel,Nice,43.760905,7.3234811, 0825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2014,17560,14800,Professionnel,Nice,43.760905,7.3234811, 0825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2014,18352,14800,Professionnel,Hyères,43.2070129,6.532714, 0825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2014,17858,14800,Professionnel,Nice,43.760905,7.3234811, 0825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2014,11888,14800,Professionnel,Nice,43.760905,7.3234811, 0825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2014,13055,14800,Professionnel,Marseille,43.3911601,5.5323519, 0825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2014,17078,14800,Professionnel,Marignane,43.4510801,5.263954, 0825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2014,16046,14800,Professionnel,Hyères,43.2070129,6.532714, 0825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2014,10773,14800,Professionnel,Nice,43.760905,7.3234811, 0825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2013,25313,13400,Professionnel,Aix-en-Provence,43.62598,5.506365, 06860383420825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2014,20078,14500,Professionnel,Marignane,43.4510801,5.263954, 0825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2014,15948,14800,Professionnel,Aix-en-Provence,43.62598,5.506365, 06750100420825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2014,10241,14800,Professionnel,Marignane,43.4510801,5.263954, 0825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2014,17147,14800,Professionnel,Nice,43.760905,7.3234811, 0825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2013,20087,13900,Professionnel,Marignane,43.4510801,5.263954, 0825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2014,13268,14800,Professionnel,Nice,43.760905,7.3234811, 0825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2013,22466,13700,Professionnel,Aix-en-Provence,43.62598,5.506365, 0825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2014,11841,14800,Professionnel,Marseille,43.3911601,5.5323519, 0825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2014,9545,14800,Professionnel,Nice,43.760905,7.3234811, 0825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2014,16816,14800,Professionnel,Cannes,43.574851,7.074204, 0825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2014,19206,14800,Professionnel,Aix-en-Provence,43.62598,5.506365, 0825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2014,15998,14800,Professionnel,Hyères,43.2070129,6.532714, 0825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2014,11200,14800,Professionnel,Nice,43.760905,7.3234811, 0825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2014,19000,14800,Professionnel,Toulon,43.171673,5.9873831, 0825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2014,15798,14800,Professionnel,Cavaillon,43.8906071,5.0930229, 0825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2014,18155,14800,Professionnel,Cannes,43.574851,7.074204, 0825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2014,17190,14800,Professionnel,Nice,43.760905,7.3234811, 0825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2014,16357,14800,Professionnel,Marignane,43.4510801,5.263954, 0825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2014,13785,14800,Professionnel,Nice,43.760905,7.3234811, 0825809109,Inferieur_a_Argus
dci 90 energy intens s&s,2014,10,18990,Professionnel,Miramas,43.6180909,5.062742, 09.74.91.50.000482792079,Superieur_a_Argus
neuf 1.5 dci 90 intens energy,2014,5,18990,Professionnel,Roquebrune-sur-Argens,43.51696,6.719535, 835200000104941971030650046106,Superieur_a_Argus
intens dci super affaire,2013,14600,16900,Particulier,La Seyne-sur-Mer,43.1216179,5.91129, ,Inferieur_a_Argus
scenic 3 xmod bose dci 130cv etat neuf,2014,1050,21750,Particulier,Toulon,43.171673,5.9873831, ,Superieur_a_Argus
dci90 ener. s/s sl h.h 0km,0,1,19990,Professionnel,Aix-en-Provence,43.62598,5.506365, 0476523234,Superieur_a_Argus
dci 90 energy business s&s eco²,2014,19076,17490,Professionnel,Aix-en-Provence,43.62598,5.506365, 0811708090,Superieur_a_Argus
dci 90 energy business,2013,19327,15490,Professionnel,Arles,43.760423,4.8763449, 0490188023,Inferieur_a_Argus
1.2 tce 120 intens edc,2013,13000,16990,Professionnel,Marseille,43.3911601,5.5323519, ,Inferieur_a_Argus
intens 120 cv tce,2013,12020,16900,Professionnel,Hyères,43.2070129,6.532714, 06.58.36.06.06,Inferieur_a_Argus
zen energy dci 90 éco2,2013,10,20200,Professionnel,Aix-en-Provence,43.62598,5.506365, 0811708090,Superieur_a_Argus
tce 90 energy zen s&s eco²,2013,16209,14990,Professionnel,Avignon,43.9966409,4.927226, 0811708090,Superieur_a_Argus
intense 1.5 dci,2013,23000,17000,Particulier,Hyères,43.2070129,6.532714, ,Inferieur_a_Argus
tce 90 energy s&s eco2 zen,2014,10,16990,Professionnel,Cagnes-sur-Mer,43.700549,7.1796911, 0422170093,Superieur_a_Argus
dci 90 energy s&s eco2 intens,2014,10,20990,Professionnel,Cagnes-sur-Mer,43.700549,7.1796911, 0422170093,Superieur_a_Argus
dci 90 energy zen,2013,19500,15800,Professionnel,Hyères,43.2070129,6.532714, ,Inferieur_a_Argus
na,2014,9950,19500,Particulier,Toulon,43.171673,5.9873831, ,Superieur_a_Argus
na,2013,26000,15900,Particulier,Ceyreste,43.242043,5.682987, ,Inferieur_a_Argus
dci 90 energy s&s eco2 intens,2014,4363,19900,Professionnel,Cannes,43.574851,7.074204, 0422170107,Superieur_a_Argus
1.5 dci 90 intens energy intens s s,2014,5,18490,Professionnel,Draguignan,43.5726711,6.5344511, 833000000004946730500665230429,Superieur_a_Argus
dci 90 energy s&s eco2 zen,2014,5026,17490,Professionnel,Cagnes-sur-Mer,43.700549,7.1796911, 0422170093,Superieur_a_Argus
dci 90 zen edc,2014,9,19500,Professionnel,La Valette-du-Var,43.1736331,6.0256771, 0422170181,Superieur_a_Argus
dci 90 intens edc,2014,4689,19790,Professionnel,Marignane,43.4510801,5.263954, 0608929780,Superieur_a_Argus
dci 90 energy s&s eco2 zen,2014,17147,16890,Professionnel,Marignane,43.4510801,5.263954, 0608929780,Superieur_a_Argus
dci 90 energy business,2014,19239,16990,Professionnel,Vitrolles,43.485664,5.310893, 0613920082,Superieur_a_Argus
dci 90 energy s&s eco2 intens,2014,3251,18800,Professionnel,Cannes,43.574851,7.074204, 0422170107,Superieur_a_Argus
na,2013,22000,16100,Particulier,Coudoux,43.581399,5.28581, 0615065363,Egal_a_Argus
dci 90 energy s&s eco2 intens,2014,11,18900,Professionnel,Aubagne,43.336297,5.6153941, 0422170191,Superieur_a_Argus
