dci / gtie 1 an voire 2 ans p&m,2013,14697,15200,Professionnel,Massy,48.740744,2.3041439, 01.69.93.67.10,Inferieur_a_Argus
2013,2013,23000,15900,Particulier,Serres,44.450397,5.7468219, ,Inferieur_a_Argus
dci 90 zen edc,2014,10891,18990,Professionnel,Gap,44.664568,6.141088, 0628436660,Superieur_a_Argus
tce 120 intens edc,2013,16769,18400,Professionnel,La Valette-du-Var,43.1736331,6.0256771, 0422170181,Superieur_a_Argus
dci 90 energy business,2013,25155,16200,Professionnel,Aubagne,43.336297,5.6153941, 0422170191,Superieur_a_Argus
dci 90 energy s&s eco2 zen,2014,6012,17600,Professionnel,Cannes,43.574851,7.074204, 0422170107,Superieur_a_Argus
dci 90 energy business,2014,16527,16990,Professionnel,Cagnes-sur-Mer,43.700549,7.1796911, 0422170093,Superieur_a_Argus
1.5 dci 90 intens energy intens s s,2014,5,18490,Professionnel,Draguignan,43.5726711,6.5344511, 833000000104946730500665230429,Superieur_a_Argus
tce 120 intens edc,2014,5,19590,Professionnel,Roquebrune-sur-Argens,43.51696,6.719535, 835200000504941971030650046106,Superieur_a_Argus
dci 90 energy s&s eco2 zen,2013,40849,14700,Professionnel,Marseille,43.3911601,5.5323519, 0422170199,Inferieur_a_Argus
dci 90 energy s&s eco2 zen,2014,3985,17900,Professionnel,Cannes,43.574851,7.074204, 0422170107,Superieur_a_Argus
dci 90 energy s&s eco2 zen,2014,3640,17900,Professionnel,Cannes,43.574851,7.074204, 0422170107,Superieur_a_Argus
fluence dci privilege gps garantie,2010,36500,9500,Professionnel,Avignon,43.9966409,4.927226, 0490012844049060543506273863540627608260,Inferieur_a_Argus
intense,2013,9954,17400,Professionnel,Gap,44.664568,6.141088, 0492533452,Superieur_a_Argus
dci 90 energy s&s eco2 intens,2013,13576,17990,Professionnel,Marignane,43.4510801,5.263954, 0608929780,Superieur_a_Argus
dci 90 energy business,2013,23259,16490,Professionnel,Arles,43.760423,4.8763449, 0490188023,Superieur_a_Argus
dci 90 energy s&s eco2 zen,2013,29632,15990,Professionnel,Manosque,43.883944,5.8531579, 0628436660,Inferieur_a_Argus
intense diesel 2013,2013,28000,17990,Particulier,Rognonas,43.9197269,4.818792, ,Superieur_a_Argus
tce 90 energy s&s eco2 zen,2013,9500,14990,Professionnel,Avignon,43.9966409,4.927226, 0486877981,Superieur_a_Argus
dci 90 energy intens s&s gps neuf,2014,10,19780,Professionnel,La Destrousse,43.391391,5.609904, ,Superieur_a_Argus
dci 90 business gps,2013,22900,15990,Professionnel,Aix-en-Provence,43.62598,5.506365, ,Inferieur_a_Argus
dci 90 energy eco2 intens s-s 4x2,2014,10000,18000,Particulier,Fréjus,43.533516,6.896478, ,Superieur_a_Argus
1.5 dci 90 energy s&s business eco2,2013,32020,14990,Professionnel,Le Pontet,43.990712,4.884883, 0625982919,Inferieur_a_Argus
dci 90 energy business s&s eco²,2014,6002,14800,Professionnel,Aix-en-Provence,43.62598,5.506365, 0825809109,Inferieur_a_Argus
dci 90 energy intens s&s eco²,2014,10000,19300,Professionnel,Vitrolles,43.485664,5.310893, 0486802083,Superieur_a_Argus
dci 90 energy business s&s eco²,2014,14735,14800,Professionnel,Nice,43.760905,7.3234811, 0825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2014,17560,14800,Professionnel,Nice,43.760905,7.3234811, 0825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2014,18352,14800,Professionnel,Hyères,43.2070129,6.532714, 0825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2014,17858,14800,Professionnel,Nice,43.760905,7.3234811, 0825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2014,11888,14800,Professionnel,Nice,43.760905,7.3234811, 0825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2014,13055,14800,Professionnel,Marseille,43.3911601,5.5323519, 0825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2014,17078,14800,Professionnel,Marignane,43.4510801,5.263954, 0825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2014,16046,14800,Professionnel,Hyères,43.2070129,6.532714, 0825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2014,10773,14800,Professionnel,Nice,43.760905,7.3234811, 0825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2013,25313,13400,Professionnel,Aix-en-Provence,43.62598,5.506365, 06860383420825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2014,20078,14500,Professionnel,Marignane,43.4510801,5.263954, 0825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2014,15948,14800,Professionnel,Aix-en-Provence,43.62598,5.506365, 06750100420825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2014,10241,14800,Professionnel,Marignane,43.4510801,5.263954, 0825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2014,17147,14800,Professionnel,Nice,43.760905,7.3234811, 0825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2013,20087,13900,Professionnel,Marignane,43.4510801,5.263954, 0825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2014,13268,14800,Professionnel,Nice,43.760905,7.3234811, 0825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2013,22466,13700,Professionnel,Aix-en-Provence,43.62598,5.506365, 0825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2014,11841,14800,Professionnel,Marseille,43.3911601,5.5323519, 0825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2014,9545,14800,Professionnel,Nice,43.760905,7.3234811, 0825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2014,16816,14800,Professionnel,Cannes,43.574851,7.074204, 0825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2014,19206,14800,Professionnel,Aix-en-Provence,43.62598,5.506365, 0825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2014,15998,14800,Professionnel,Hyères,43.2070129,6.532714, 0825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2014,11200,14800,Professionnel,Nice,43.760905,7.3234811, 0825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2014,19000,14800,Professionnel,Toulon,43.171673,5.9873831, 0825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2014,15798,14800,Professionnel,Cavaillon,43.8906071,5.0930229, 0825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2014,18155,14800,Professionnel,Cannes,43.574851,7.074204, 0825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2014,17190,14800,Professionnel,Nice,43.760905,7.3234811, 0825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2014,16357,14800,Professionnel,Marignane,43.4510801,5.263954, 0825809109,Inferieur_a_Argus
dci 90 energy business s&s eco²,2014,13785,14800,Professionnel,Nice,43.760905,7.3234811, 0825809109,Inferieur_a_Argus
dci 90 energy intens s&s,2014,10,18990,Professionnel,Miramas,43.6180909,5.062742, 09.74.91.50.000482792079,Superieur_a_Argus
neuf 1.5 dci 90 intens energy,2014,5,18990,Professionnel,Roquebrune-sur-Argens,43.51696,6.719535, 835200000104941971030650046106,Superieur_a_Argus
intens dci super affaire,2013,14600,16900,Particulier,La Seyne-sur-Mer,43.1216179,5.91129, ,Inferieur_a_Argus
scenic 3 xmod bose dci 130cv etat neuf,2014,1050,21750,Particulier,Toulon,43.171673,5.9873831, ,Superieur_a_Argus
dci90 ener. s/s sl h.h 0km,0,1,19990,Professionnel,Aix-en-Provence,43.62598,5.506365, 0476523234,Superieur_a_Argus
dci 90 energy business s&s eco²,2014,19076,17490,Professionnel,Aix-en-Provence,43.62598,5.506365, 0811708090,Superieur_a_Argus
dci 90 energy business,2013,19327,15490,Professionnel,Arles,43.760423,4.8763449, 0490188023,Inferieur_a_Argus
1.2 tce 120 intens edc,2013,13000,16990,Professionnel,Marseille,43.3911601,5.5323519, ,Inferieur_a_Argus
intens 120 cv tce,2013,12020,16900,Professionnel,Hyères,43.2070129,6.532714, 06.58.36.06.06,Inferieur_a_Argus
zen energy dci 90 éco2,2013,10,20200,Professionnel,Aix-en-Provence,43.62598,5.506365, 0811708090,Superieur_a_Argus
tce 90 energy zen s&s eco²,2013,16209,14990,Professionnel,Avignon,43.9966409,4.927226, 0811708090,Superieur_a_Argus
intense 1.5 dci,2013,23000,17000,Particulier,Hyères,43.2070129,6.532714, ,Inferieur_a_Argus
tce 90 energy s&s eco2 zen,2014,10,16990,Professionnel,Cagnes-sur-Mer,43.700549,7.1796911, 0422170093,Superieur_a_Argus
dci 90 energy s&s eco2 intens,2014,10,20990,Professionnel,Cagnes-sur-Mer,43.700549,7.1796911, 0422170093,Superieur_a_Argus
dci 90 energy zen,2013,19500,15800,Professionnel,Hyères,43.2070129,6.532714, ,Inferieur_a_Argus
na,2014,9950,19500,Particulier,Toulon,43.171673,5.9873831, ,Superieur_a_Argus
na,2013,26000,15900,Particulier,Ceyreste,43.242043,5.682987, ,Inferieur_a_Argus
dci 90 energy s&s eco2 intens,2014,4363,19900,Professionnel,Cannes,43.574851,7.074204, 0422170107,Superieur_a_Argus
1.5 dci 90 intens energy intens s s,2014,5,18490,Professionnel,Draguignan,43.5726711,6.5344511, 833000000004946730500665230429,Superieur_a_Argus
dci 90 energy s&s eco2 zen,2014,5026,17490,Professionnel,Cagnes-sur-Mer,43.700549,7.1796911, 0422170093,Superieur_a_Argus
dci 90 zen edc,2014,9,19500,Professionnel,La Valette-du-Var,43.1736331,6.0256771, 0422170181,Superieur_a_Argus
dci 90 intens edc,2014,4689,19790,Professionnel,Marignane,43.4510801,5.263954, 0608929780,Superieur_a_Argus
dci 90 energy s&s eco2 zen,2014,17147,16890,Professionnel,Marignane,43.4510801,5.263954, 0608929780,Superieur_a_Argus
dci 90 energy business,2014,19239,16990,Professionnel,Vitrolles,43.485664,5.310893, 0613920082,Superieur_a_Argus
dci 90 energy s&s eco2 intens,2014,3251,18800,Professionnel,Cannes,43.574851,7.074204, 0422170107,Superieur_a_Argus
na,2013,22000,16100,Particulier,Coudoux,43.581399,5.28581, 0615065363,Egal_a_Argus
dci 90 energy s&s eco2 intens,2014,11,18900,Professionnel,Aubagne,43.336297,5.6153941, 0422170191,Superieur_a_Argus
2013,2013,23000,15900,Particulier,Serres,44.450397,5.7468219, ,Inferieur_a_Argus
dci 90 zen edc,2014,10891,18990,Professionnel,Gap,44.664568,6.141088, 0628436660,Superieur_a_Argus
tce 120 intens edc,2013,16769,18400,Professionnel,La Valette-du-Var,43.1736331,6.0256771, 0422170181,Superieur_a_Argus
dci 90 energy business,2013,25155,16200,Professionnel,Aubagne,43.336297,5.6153941, 0422170191,Superieur_a_Argus
dci 90 energy s&s eco2 zen,2014,6012,17600,Professionnel,Cannes,43.574851,7.074204, 0422170107,Superieur_a_Argus
dci 90 energy business,2014,16527,16990,Professionnel,Cagnes-sur-Mer,43.700549,7.1796911, 0422170093,Superieur_a_Argus
1.5 dci 90 intens energy intens s s,2014,5,18490,Professionnel,Draguignan,43.5726711,6.5344511, 833000000104946730500665230429,Superieur_a_Argus
tce 120 intens edc,2014,5,19590,Professionnel,Roquebrune-sur-Argens,43.51696,6.719535, 835200000504941971030650046106,Superieur_a_Argus
dci 90 energy s&s eco2 zen,2013,40849,14700,Professionnel,Marseille,43.3911601,5.5323519, 0422170199,Inferieur_a_Argus
dci 90 energy s&s eco2 zen,2014,3985,17900,Professionnel,Cannes,43.574851,7.074204, 0422170107,Superieur_a_Argus
dci 90 energy s&s eco2 zen,2014,3640,17900,Professionnel,Cannes,43.574851,7.074204, 0422170107,Superieur_a_Argus
fluence dci privilege gps garantie,2010,36500,9500,Professionnel,Avignon,43.9966409,4.927226, 0490012844049060543506273863540627608260,Inferieur_a_Argus
intense,2013,9954,17400,Professionnel,Gap,44.664568,6.141088, 0492533452,Superieur_a_Argus
dci 90 energy s&s eco2 intens,2013,13576,17990,Professionnel,Marignane,43.4510801,5.263954, 0608929780,Superieur_a_Argus
dci 90 energy business,2013,23259,16490,Professionnel,Arles,43.760423,4.8763449, 0490188023,Superieur_a_Argus
dci 90 energy s&s eco2 zen,2013,29632,15990,Professionnel,Manosque,43.883944,5.8531579, 0628436660,Inferieur_a_Argus
intense diesel 2013,2013,28000,17990,Particulier,Rognonas,43.9197269,4.818792, ,Superieur_a_Argus
tce 90 energy s&s eco2 zen,2013,9500,14990,Professionnel,Avignon,43.9966409,4.927226, 0486877981,Superieur_a_Argus
dci 90 energy intens s&s gps neuf,2014,10,19780,Professionnel,La Destrousse,43.391391,5.609904, ,Superieur_a_Argus
dci 90 energy zen s&s eco2,2013,11900,16900,Professionnel,Avignon,43.9966409,4.927226, 0065-6000440624646507,Superieur_a_Argus
tce 120ch intens boite edc,2014,1222,19900,Professionnel,Fréjus,43.533516,6.896478, 0669509220,Superieur_a_Argus
dci 90 energy intens s&s eco²,2014,300,19990,Professionnel,Venelles,43.6235161,5.534962, 0625620029,Superieur_a_Argus
business dci 90 energy business,2014,9548,16500,Professionnel,Carpentras,44.1033929,5.1019901, 0640226880,Superieur_a_Argus
dci 90 energy s&s eco2 intens,2013,19279,16990,Professionnel,Bollène,44.3269529,4.806445, 0634239821,Inferieur_a_Argus
business dci 90 energy business,2013,9739,16100,Professionnel,Bollène,44.3269529,4.806445, 0634239821,Egal_a_Argus
dci 90 energy s&s eco2 intens,2013,26808,16900,Professionnel,Cannes,43.574851,7.074204, 0422170107,Inferieur_a_Argus
na,2013,29000,14900,Particulier,Saint-Maximin-la-Sainte-Baume,43.497546,5.925552, ,Inferieur_a_Argus
tce 90 energy s&s eco2 intens,2014,10,16700,Professionnel,Orange,44.187844,4.8786721, 0607135149,Superieur_a_Argus
dci 90 energy s&s eco2 zen,2014,5219,17900,Professionnel,Cannes,43.574851,7.074204, 0422170107,Superieur_a_Argus
dci 90 energy s&s eco2 zen,2014,18670,16990,Professionnel,Cavaillon,43.8906071,5.0930229, 0490786363,Superieur_a_Argus
dci 90 energy s&s eco2 zen,2014,8210,17490,Professionnel,Cagnes-sur-Mer,43.700549,7.1796911, 0422170093,Superieur_a_Argus
dci 90 energy s&s eco2 zen,2014,5470,17900,Professionnel,Salon-de-Provence,43.688584,5.143973, 0490421313,Superieur_a_Argus
dci 90 energy s&s eco2 zen,2014,4733,18300,Professionnel,Cannes,43.574851,7.074204, 0422170107,Superieur_a_Argus
dci 90 eco2 business energy,2013,40860,15290,Professionnel,Antibes,43.6227,7.1451269, ,Inferieur_a_Argus
dci 90 business edc,2014,18507,17490,Professionnel,Cavaillon,43.8906071,5.0930229, 0490786363,Inferieur_a_Argus
dci 90 energy business,2014,11852,17990,Professionnel,Arles,43.760423,4.8763449, 0490188023,Superieur_a_Argus
plusieurs   dci 90 intense gps neuf,2014,10,18900,Professionnel,Martigues,43.443478,5.1050508, 06641699510830085008,Superieur_a_Argus
dci 90 energy s&s eco2 intens,2014,18637,18500,Professionnel,Salon-de-Provence,43.688584,5.143973, 0490421313,Superieur_a_Argus
dci 90 energy intens s&s eco²,2014,10,19900,Professionnel,Vitrolles,43.485664,5.310893, 0486802083,Superieur_a_Argus
dci 90 energy intens s&s eco2,2014,10,18990,Professionnel,Marignane,43.4510801,5.263954, 0608929780,Superieur_a_Argus
na,2013,9800,15500,Particulier,Marseille,43.3911601,5.5323519, ,Inferieur_a_Argus
na,2013,17913,16200,Particulier,La Ciotat,43.2189041,5.679111, ,Superieur_a_Argus
dci 90 energy s&s eco2 zen,2014,4535,17800,Professionnel,Aubagne,43.336297,5.6153941, 0422170191,Superieur_a_Argus
dci 90 intens edc eco²,2014,2400,20900,Professionnel,Port-de-Bouc,43.445346,5.02729, 0442405353,Superieur_a_Argus
na,2014,4500,19200,Particulier,Simiane-Collongue,43.447481,5.479362, 06.52.69.44.08,Superieur_a_Argus
na,2013,28000,14500,Particulier,Fayence,43.657519,6.7153789, ,Inferieur_a_Argus
tce 120 zen edc,2013,7450,16500,Professionnel,La Seyne-sur-Mer,43.1216179,5.91129, 0682177533,Superieur_a_Argus
dci 90 energy s&s eco2 zen,2013,41573,14990,Professionnel,Avignon,43.9966409,4.927226, 0486877981,Inferieur_a_Argus
tce 90 energy s&s eco2 intens,2014,1674,16990,Professionnel,Marignane,43.4510801,5.263954, 0608929780,Superieur_a_Argus
dci 90 energy business,2013,20500,16990,Professionnel,Cagnes-sur-Mer,43.700549,7.1796911, 0422170093,Superieur_a_Argus
tce 90 energy intens s&s eco2,2013,24060,15900,Professionnel,Gardanne,43.489082,5.5294779, 0442949596,Superieur_a_Argus
1.5 dci 90 energy s&s business eco2,2013,24600,15790,Professionnel,Le Pontet,43.990712,4.884883, 0625982919,Inferieur_a_Argus
business dci 90 energy business,2013,21174,15900,Professionnel,Orange,44.187844,4.8786721, 0612103931,Inferieur_a_Argus
dci 90 energy business,2013,19485,16800,Professionnel,Cannes,43.574851,7.074204, 0422170107,Superieur_a_Argus
dci 90 energy zen s&s eco²,2013,29757,15490,Professionnel,Aix-en-Provence,43.62598,5.506365, 0442952895,Inferieur_a_Argus
""" business energy dci 90cv eco2 """,2014,18625,16990,Professionnel,Antibes,43.6227,7.1451269, ,Superieur_a_Argus
dci 90 energy intens s&s eco²,2013,19372,17490,Professionnel,Brignoles,43.4330591,6.1754749, 0494370125,Inferieur_a_Argus
dci 90 energy zen s&s eco²,2013,3795,17400,Professionnel,Valréas,44.4315659,5.0722219, 0490351460,Superieur_a_Argus
annee 2013,2013,10000,17000,Particulier,Aix-en-Provence,43.62598,5.506365, ,Superieur_a_Argus
na,2013,28000,17500,Particulier,Saint-Chamas,43.569698,5.121874, ,Superieur_a_Argus
dci 90 energy business,2013,11003,17900,Professionnel,La Valette-du-Var,43.1736331,6.0256771, 0422170181,Superieur_a_Argus
dci 90 energy intens s&s eco2,2013,13500,17990,Professionnel,Manosque,43.883944,5.8531579, 0628436660,Superieur_a_Argus
tce 90 energy zen s&s eco2,2014,8254,15990,Professionnel,Manosque,43.883944,5.8531579, 0628436660,Superieur_a_Argus
dci 90 energy business,2013,17904,17700,Professionnel,La Valette-du-Var,43.1736331,6.0256771, 0422170181,Superieur_a_Argus
dci 90 energy s&s eco2 zen,2013,13998,16490,Professionnel,Manosque,43.883944,5.8531579, 0628436660,Superieur_a_Argus
dci 90 intens,2013,30000,16900,Particulier,Garéoult,43.365879,6.070541, ,Inferieur_a_Argus
1.5 dci 90cv business 2014,2014,16800,15850,Professionnel,Nice,43.760905,7.3234811, ,Inferieur_a_Argus
na,2013,9600,17500,Particulier,Marseille,43.3911601,5.5323519, ,Superieur_a_Argus
tce 90 energy zen s&s eco²,2013,11058,14990,Professionnel,Draguignan,43.5726711,6.5344511, 0687808813,Superieur_a_Argus
tce 90 energy zen s&s eco²,2013,3895,14900,Professionnel,Mougins,43.6182481,7.054593, 0422106388,Superieur_a_Argus
dci 90ch energy zen,2013,11225,15990,Professionnel,Fréjus,43.533516,6.896478, 0669509220,Inferieur_a_Argus
intens dci 90cv s&s eco2,2013,40000,16000,Particulier,Lauris,43.793126,5.33349, ,Inferieur_a_Argus
tce 120 zen edc,2014,3962,16890,Professionnel,Marignane,43.4510801,5.263954, 0608929780,Superieur_a_Argus
dci 90 energy s&s eco2 zen,2014,5109,18290,Professionnel,Cannes,43.574851,7.074204, 0422170107,Superieur_a_Argus
life + 1.5 dci 90 ch à - 15%,2014,10,16990,Professionnel,Lançon-Provence,43.622607,5.2557809, ,Superieur_a_Argus
dci 90 energy s&s eco2 zen,2014,5541,17899,Professionnel,Cannes,43.574851,7.074204, 0422170107,Superieur_a_Argus
tce 90 energy zen s&s eco2,2014,4994,13900,Professionnel,Nice,43.760905,7.3234811, 0489613187,Inferieur_a_Argus
dci 90 energy business,2014,7092,17900,Professionnel,Avignon,43.9966409,4.927226, 0486877981,Superieur_a_Argus
tce 90 energy s&s eco2 intens,2014,11136,15990,Professionnel,Vitrolles,43.485664,5.310893, 0613920082,Superieur_a_Argus
tce 90 energy s&s eco2 zen,2013,5486,14990,Professionnel,Manosque,43.883944,5.8531579, 0628436660,Superieur_a_Argus
tce 90 energy intens s&s eco2,2014,18303,15990,Professionnel,Arles,43.760423,4.8763449, 0490188023,Superieur_a_Argus
tce 90 zen intens eco2 s&s,2013,24500,14800,Particulier,Marseille,43.3911601,5.5323519, ,Superieur_a_Argus
tce 90 energy intens s&s eco²,2014,2719,16490,Professionnel,Draguignan,43.5726711,6.5344511, 0687808813,Superieur_a_Argus
dci 90 energy intens,2014,10,18790,Professionnel,La Garde,43.1547099,6.054145, 049403478006216206390609098887,Superieur_a_Argus
dci 90 zen edc,2014,3497,19490,Professionnel,Cagnes-sur-Mer,43.700549,7.1796911, 0422170093,Superieur_a_Argus
dci 90 energy business,2013,29361,16490,Professionnel,Cannes,43.574851,7.074204, 0422170107,Superieur_a_Argus
dci 90 energy business s&s eco²,2014,20598,17490,Professionnel,Aix-en-Provence,43.62598,5.506365, 0811708090,Superieur_a_Argus
dci 90 energy zen s&s eco²,2014,18566,17890,Professionnel,Aix-en-Provence,43.62598,5.506365, 0811708090,Superieur_a_Argus
tce 90 energy zen s&s eco²,2013,3333,15150,Professionnel,Aix-en-Provence,43.62598,5.506365, 0811708090,Superieur_a_Argus
tce 120 intens edc,2014,10,19790,Professionnel,Aix-en-Provence,43.62598,5.506365, 0811708090,Superieur_a_Argus
zen energy dci 90 éco2,2013,10,20200,Professionnel,Aix-en-Provence,43.62598,5.506365, 0811708090,Superieur_a_Argus
dci 90 energy business,2014,8900,17990,Professionnel,Avignon,43.9966409,4.927226, 0486877981,Superieur_a_Argus
dci 90 energy s&s eco2 intens,2014,13306,17990,Professionnel,Orange,44.187844,4.8786721, 0607135149,Superieur_a_Argus
intens energy dci90 eco2 pack techn,2013,17300,17300,Particulier,Fos-sur-Mer,43.510613,4.9816641, ,Inferieur_a_Argus
intens dci 90,2013,32000,16900,Particulier,Draguignan,43.5726711,6.5344511, ,Inferieur_a_Argus
