2162356,ESOMEPRAZOLE MYPLIX 20 MG CPR GASTRORESISTANT 14
2162741,ESOMEPRAZOLE ALMUS 20 MG CPR GASTRORESISTANT 7
2163002,ESOMEPRAZOLE ALTISO 20 MG CPR GASTRORESISTANT 14
2163999,ZOLPRAZE 40 MG Gé CPR GASTRORESISTANT 14
2195775,BICALUTAMIDE ZYDUS 50 MG CPR 30
2196332,DONEPEZIL ACTAVIS 10 MG CPR 28
2224956,BUPRENORPHINE ACTAVIS 2 MG CPR 7
2230833,CANDESARTAN RATIOPHARM 8 MG CPR SEC 30
2233754,"CANDESARTAN/HYDROCHLOROTHIAZIDE RATIOPHARM 8 MG/12,5 MG CPR 90"
2235397,"CANDESARTAN/HYDROCHLOROTHIAZIDE ISOMED 16 MG/12,5 MG CPR 30"
2235440,"CANDESARTAN/HYDROCHLOROTHIAZIDE ISOMED 16 MG/12,5 MG CPR 90"
3002778,ALLERGEFON 2MG CPR 40
3002790,ALLOCHRYSINE 25MG/2ML SOL INJ 1/2 ML
3003861,AMPHOCYCLINE CPR VAGINAL 12
3007468,ASPIRINE PH8 500MG CPR 20
3007474,ASPIRINE PH8 500MG CPR 50
3015686,BRONCHOSPRAY SOL 1/35 ML
3019276,CATALGINE 100MG PDR ORALE 20
3019483,"CELESTENE 0,5MG CPR 30"
3019968,CEPOREXINE 500MG GELULE 12
3030220,DEXTRARINE PHENYLBUTAZONE POM 60G 1/60 G
3036501,REPARIL 20MG CPR 100
3036518,REPARIL 20MG CPR 40
3036760,EPHYNAL ROCHE 100MG CPR 20
3038641,"EUROBIOL 4,5G PDR ORALE FL 10/4,5 G"
3039333,FEBRECTOL 300MG/30MG ENF SUPPO 6
3039356,FEBRECTOL 150MG/20MG NR SUPPO 6
3042430,GARASPIRINE CPR 20
3044541,GLUCIDORAL 500MG CPR 100
3044558,GLUCIDORAL 500MG CPR 30
3047166,"HALDOL FAIBLE 0,5MG/ML SOL BUV GTTE 1/30 ML"
3049449,HEXAPNEUMINE AD SUPPO 6
3049484,HEXAQUINE SUPPO 6
3051222,HYDERGINE 1MG/ML SOL BUV 1/50 ML
3054255,ISKEDYL SOL BUV FL 30ML 1/30 ML
3058804,SOL PHYSIOLOGIQUE PHENOLE LAVOISIER 1/9 ML
3072454,NIBIOL 100MG CPR 50
3073086,NIVAQUINE 50MG/ML SOL INJ 5/2 ML
3076564,TOTAPEN 500MG GELULE 8
3086350,PROCAINE BIOSTABILEX 2% SOL INJ 5ML 6/5 ML
3089437,RADIOSELECTAN U V 76% INJ 20ML 1/20 ML
3090340,RELVENE 4% SOL BUV GTTE 1/90 ML
3091635,RIMACTAN 300MG GELULE 8
3098519,SPAGULAX CITRATE POTASSIUM GRANULES 1/700 G
3112969,VISCERALGINE 10MG/5ML SIROP 1/150 ML
3112975,VISCERALGINE 20MG SUPPO 20
3116192,NIFLURIL 3% POMMADE 1/60 G
3126167,"SODIUM CHLORURE FRESENIUS 0,9% INJ FV 250ML 1/250 ML"
3129361,DIAMICRON 80MG CPR 20
3129378,DIAMICRON 80MG CPR 60
3131228,LOMUDAL 20MG GELULE+SPINHALER 30
3131234,LOMUDAL 20MG GELULE RECHARGE 30 30
3138897,STRUCTUM 250MG GELULE 60
3139709,GLUCOSE AGUETTANT 10% SOL INJ FV 500ML 1/500 ML
3142456,LERCANIDIPINE QUALIMED 20MG CPR 30
3143131,"DIPROSONE 0,05% POMMADE TUBE 15G 1/15 G"
3147548,URANIUM COMP BOIR GRLS TB80
3148246,PASSIFLORA COMPOSE SOLUTION BUVABLE 30 ML
3148252,PASSIFLORA COMPOSE GRANULE 4 G
3148312,SAPONARIA COMPOSE SOLUTION BUVABLE 15 ML
3148418,DROSERA COMPOSE GRANULE 4 G
3151981,"MAG 2 1,5G/10ML SOL BUV AMP 30/10 ML"
3170642,SERMION LYOC 5MG LYOPHILISAT ORAL 30
3174893,GYNO DAKTARIN 2% GEL VAGINAL 1/70 G
3176716,NEUROLITHIUM 2G/10ML SOL BUV AMP 20/10 ML
3178738,RHEOBRAL GELULE 60
3179270,NEUROLITHIUM 1G/5ML SOL BUV AMP 24/5 ML
3179979,CLOFIBRAL 500MG CAPSULE 100
3184354,GLUCOSE AGUETTANT 5% SOL INJ FV 250ML 1/250 ML
3192282,BIAFINE EMULSION TUBE 1/93 G
3198505,VINCARUTINE GELULE 45
3207351,SEGLOR 2MG/ML SOL BUV 1/75 ML
3214960,GYNO DAKTARIN 100MG CAPSULE 14
3215528,HUMORYL 200MG GELULE 30
3227520,VASTAREL 20MG/ML SOL BUV 1/60 ML
3236909,SPASMAG GELULE 60
3240905,LENITRAL PERCUTANE 2% POMMADE 1/80 G
3251211,OROPIVALONE BACITRACINE CPR 40
3251760,CATALGINE 250MG PDR ORALE 20
3252802,"HYDERGINE 4,5MG CPR 30"
3254310,AMOXICILLINE RATIOPHARM 125MG/5ML PDR 1/60 ML
3254327,AMOXICILLINE RATIOPHARM 250MG/5ML PDR 1/60 ML
3254600,"ROVAMYCINE 0,375MUI/5ML SIROP 1/150 ML"
3254617,THEOLAIR LP 175MG CPR 30
3254623,THEOLAIR 125MG CPR 30
3255775,ACTRAPID HM 40UI/ML SOL INJ 1/10 ML
3259810,CYSTINE BAILLEUL 500 MG 20 GELULES
3260606,PROCTOCORT MOUSSE RECTALE 20
3265733,FARLUTAL 500MG CPR 30
3269872,"ATROVENT 0,02MG SUSP INHAL 1/10 ML"
3272153,GRAMIDIL 500MG/5ML PDR ORALE FL GE 1/60 ML
3279221,"SODIUM BICARBONATE MERAM 1,4% INJ 500ML 1/500 ML"
3282602,AGRAM 500MG/5ML PDR ET SOL INJ IM 1/5 ML
3282619,AGRAM 1G/5ML PDR ET SOL INJ IM 1
3282967,LOMUDAL 5MG SUSP INHAL 112
3286161,AGRAM 500MG CPR EFF 12
3287798,TRAMISAL 40MG/ML SOL BUV 1/30 ML
3289679,UVIMAG B6 SOL BUV 20/10 ML
3289952,BUSPAR 10MG CPR SEC 20
3291699,MEGAMAGNESIA 45MG GELULE 40
3292606,VIDORA 25MG CPR 30
3292635,SPASMAG SOL BUV AMP 30/5 ML
3298129,CIFLOX 250MG CPR 12
3298135,CIFLOX 500MG CPR 12
3299991,CACIT 1000MG CPR EFF 10
3300168,XENID 100MG SUPPO 10
3300257,BRONCHODUAL 50 MCG/20 MCG/DOSE SOL INHAL 200 DOSES
3308945,PREPULSID ENF NR 1MG/ML SUSP BUV 1/100 ML
3309583,JOSACINE 500MG PDR ORALE SACHET 12/750 MG
3310244,PERINDOPRIL SERVIER 4MG CPR 30
3310965,JOSACINE 250MG PDR ORALE SACHET 12
3312556,"BETANOL 0,1% COLLYRE FL 3ML 1/3 ML"
3313389,ALGIFENE 200MG CPR 20
3315744,"MINIRIN 0,1MG CPR 15"
3319535,PARLODEL 5MG GELULE 30
3322164,"OCUFEN 0,03% COLLYRE FLACON 1/5 ML"
3322945,COLOPRIV 100MG CAPSULE Gé 30
3325748,ISOPTO PILOCARPINE 3% COLL 10ML 1/10 ML
3325777,ISOPTO PILOCARPINE 4% COLL 10ML 1/10 ML
3325820,"MAG 2 2,25G PDR ORALE SACHET 30"
3326216,SERMION LYOC 10MG LYOPHILISAT ORAL 30
3327606,OPTIRAY 300 SOL INJ FL 50ML 1/50 ML
3327641,OPTIRAY 300 SOL INJ FL 60ML + NEC 1/60 ML
3329568,CALCIUM GLUCONATE LAV 10% SOL INJ 10ML 10/10 ML
3329812,SARGENOR 1G/5ML SOL BUV 40/5 ML
3334339,IVEPAQUE 300MG I/ML SOL INJ 20ML 1/20 ML
3334351,IVEPAQUE 300MG I/ML SOL INJ 100ML 1/100 ML
3334486,"INSULATARD NPH PENF.150UI/1,5ML 5/1,5 ML"
3334693,CALDINE 2MG CPR 28
3334842,PULMICORT 200 MCG/DOSE SOL INHAL 100 DOSES
3335238,ISKEDYL SOL BUV FL 70ML 1/70 ML
3337585,PERCUTALGINE SPRAY SOL 1/40 ML
3337705,OLCAM 20MG GELULE GE 15
3338722,"PREVIGRIP SUSP INJ 1/0,5 ML"
3341813,APRANAX 500MG SUPPO 12
3344378,SICAZINE 1% CREME TUBE 50G 1/50 G
3347537,FOZITEC 10 MG CPR SEC 28
3348057,LODINE LP 400 MG CPR 14
3349737,KETOPROFENE RPG LP 200MG CPR 14
3356401,CEFADROXIL ZYDUS 500 MG GELULE 12
3357056,NICORETTE 4 MG SANS SUCRE GOMME A MACHER MEDIC 36
3357777,IVEPAQUE 350MG I/ML SOL INJ 50ML+NEC 1/50 ML
3363252,DYNABAC 250MG CPR 16
3365297,NICORETTE 15 MG/16 H DISP TRANSDERM 28
3366173,XATRAL LP 5MG CPR 56
3372564,DONCEF 500MG GELULE GE 12
3373902,SERMION 5MG GELULE 30
3374356,MUCOTHIOL 200MG CPR 30
3377662,XENETIX 250 SOL INJ FL 50ML + NEC 1/50 ML
3379365,IOMERON 300 SOL INJ 1/ 75 ML
3380865,CELANCE 1MG CPR SEC 30
3381066,NICERGOLINE RPG 10MG GELULE 30
3381758,TRASICOR RETARD 160MG CPR 28
3383131,"PHYSIOTENS 0,2MG CPR 28"
3384159,CARPILO COLLYRE FL 3ML 1/3 ML
3385319,CYMEVAN 250MG GELULE 84
3389317,MOBIC 15MG SUPPO 12
3391165,AGRAM 1G CPR DISPERSIBLE GE 6
3395795,FRACTAL 20MG GELULE 28
3399385,NAVOBAN 5MG GELULE 2
3399971,"AGRAM 125MG/5ML PDR ORALE FL GE 1/39,2 G"
3400013,"AGRAM 500MG/5ML PDR ORALE FL GE 1/39,2 G"
3401774,GLUCOSE AGUETTANT 5 P. 100 SOL INJ 1/ 50 ML
3401828,"CHLORURE DE SODIUM AGUETTANT 0,9 P. 100 SOL INJ 1/ 50 ML"
3401834,"CHLORURE DE SODIUM AGUETTANT 0,9 P. 100 SOL INJ 1/ 100 ML"
3401863,"CHLORURE DE SODIUM AGUETTANT 0,9 P. 100 SOL INJ 1/ 1000 ML"
3404732,NAVOBAN 5MG GELULE 1
3406458,SPAGULAX SORBITOL GRANULES SACHET 20
3407334,SUCRALFATE RPG 1G CPR 30
3407417,DICLOFENAC RPG 100MG SUPPO 10
3410359,"FOZIRETIC 20 MG/12,5 MG CPR SEC 28"
3410810,MAGNOGENE 55MG GELULE 60
3411212,TRIMETAZIDINE ALMUS 20 MG CPR 60
3411459,KETOPROFENE RPG 100MG CPR 30
3412329,GENTAMICINE LEURQUIN 40 MG/2 ML SOL INJ 1/2 ML
3412571,AMODEX 1G CPR PR SUSP BUV GE 6
3414423,TRIMETAZIDINE BIOGARAN 20MG/ML SOL BUV 1/60 ML
3417516,REVIA 50MG CPR 28
3418970,ATRICAN 250MG CAPSULE 8
3420228,LOPERAMIDE GIFRER 2MG GELULE 20
3421328,AUREOMYCINE EVANS 3% POMMADE 1/15 G
3421676,MOTILYO 10MG LYOPHILISAT ORAL 30
3421765,"MOBIC 7,5MG SUPPO 12"
3423646,ARIMIDEX 1MG CPR 28
3424232,NICORETTE ORANGE 2 MG SANS SUCRE GOMME A MACHER MEDIC 96
3424278,"OMNISCAN 0,5MMOL/ML SOL INJ FV 5ML 1/5 ML"
3430089,EXIDOL 500MG/50MG CPR EFF 16
3430847,BUFLOMEDIL MYLAN 150MG CPR 20
3431114,CAPTOPRIL RPG 50MG CPR SEC 30
3431829,AMODEX 1G CPR PR SUSP BUV GE 14
3434087,AZANTAC 75MG CPR 14
3436198,PROXALYOC 10 MG LYOPHILISAT ORAL 30
3438033,IBUPROFENE MSD 200MG CPR PELL 30
3439908,KAPANOL LP 50MG GELULE 7
3443057,HUMALOG PEN 300UI/3ML SOL INJ 5/3 ML
3444714,GLUCOSE 5 P.100 FRESENIUS POCHE 1/250 ML
3445524,OGAST 30MG GELULE 7
3447345,RANITIDINE RPG 300MG CPR 14
3447434,RANITIDINE MERCK 300MG CPR 14
3450175,SELEGILINE CRISTERS 5MG CPR 30
3454291,PARACETAMOL RPG 500MG GELULE 16
3455824,ASPIRINE MYLAN 500 MG PDRE SOL BUV SACHET 20
3455913,AGRAM 1G CPR DISPERSIBLE GE 14
3456924,TRIMETAZIDINE EG 20MG/ML SOL BUV 1/60 ML
3457208,ATACAND 4MG CPR 28
3457355,PILO 1% COLLYRE FL 10ML 1/10 ML
3457496,"WYTENS 10MG/6,25MG CPR 30"
3458219,EQUANIL 400MG CPR SEC 30
3458952,"LODOZ 2,5MG/6,25MG CPR 30"
3459006,"LODOZ 5MG/6,25MG CPR 30"
3459029,"LODOZ 5MG/6,25MG CPR 90"
3459058,"LODOZ 10MG/6,25MG CPR 30"
3459070,"LODOZ 10MG/6,25MG CPR 90"
3459153,"CONDITIONNEMENT REGROUPANT LES SPECIALITES DT COQ,"
3460475,"AUGMENTIN 250MG/31,25MG NR PDR 12"
3460877,MAG 2 100MG CPR 60
3463953,TAMOXIFENE BIOGARAN 30MG CPR 30
3466035,PROFENID 100MG/2ML SOL INJ IM 2/2 ML
3467017,CAPTOPRIL QUALIMED 50MG CPR SEC 30
3467023,CAPTOPRIL QUALIMED 25MG CPR SEC 30
3474164,"REBIF 22 MCG (6 M UI) SOL INJ 3/0,5 ML"
3476832,TITANOREINE CREME TUBE 1/20 G
3477599,PIROXICAM RATIOPHARM 10MG GELULE 30
3478446,"ZOPICLONE RPG 7,5MG CPR SEC 14"
3482695,OCADRIK LP GELULE 28
3483915,NICORETTE INHALEUR 10 MG TAMPON CARTOUCHE 18
3484062,COUMADINE 10MG CPR 30
3484079,DERMOBACTER SOL FL 125ML 1/125 ML
3484470,"NATEAD 0,1MG/2ML PDR ET SOL INJ 1"
3485009,ASPIRINE RATIOPHARM 500MG CPR 20
3486003,NITRENDIPINE MYLAN 20MG CPR 28
3487847,UMULINE PROFIL 20 PEN 300UI/3ML SUSP 5/3 ML
3489243,RANITIDINE G GAM 150MG CPR 30
3489711,"SAIZEN 8 MG/2,7 ML PDRE SOLV SOL INJ 1"
3491211,METFORMINE MSD 850 MG CPR 30
3491352,MINOCYCLINE RPG 100MG CPR 14
3493256,NICORETTE MICROTAB 2 MG CPR 105
3493397,INSUMAN COMB 15 300UI/3ML SUSP INJ 5/3 ML
3493440,INSUMAN COMB 25 300UI/3ML SUSP INJ 5/3 ML
3493486,INSUMAN COMB 50 500UI/5ML SUSP INJ 1/5 ML
3493575,EPREX 40 000UI/ML SOL INJ FL 1ML 4/1 ML
3494273,DUSPATALIN 200 MG CPR 30
3494735,HUMALOG MIX25 PEN 300/3ML SUSP INJ 5/3 ML
3494741,HUMALOG MIX50 PEN 300UI/3ML SUSP INJ 5/3 ML
3494758,HUMALOG BASAL 100 UI/ML PEN SUSP INJ STYLO 5/3 ML
3497277,PIRACETAM BIOGARAN 400MG CPR 90
3497478,IMMUCYST 81MG PDR ET SOL 1
3498153,"NEUPOGEN 48MU/1,6ML SOL INJ FL 5/1,6 ML"
3503078,SIMVASTATINE ACTAVIS FRANCE 40 MG CPR 90
3503517,TOPIRAMATE BLUEFISH 200 MG CPR 28
3503724,DESOGESTREL ETHINYLESTRADIOL QUILL 150 MCG/20 MCG CPR 63
3503782,DESOGESTREL ETHINYLESTRADIOL QUILL 150 MCG/30 MCG CPR 63
3506332,"ZOFENIL 7,5 MG CPR 28"
3507082,ZOFENIL 60 MG CPR 28
3510374,TRIMETAZIDINE MYLAN 20MG/ML SOL BUV 1/60 ML
3512657,PIRACETAM RPG 800MG CPR SEC 45
3512746,ACICLOVIR AGUETTANT 500 MG SOL INJ 1
3514805,BETAHISTINE G GAM 8MG CPR 90
3517229,VERAPAMIL IREX LP 120MG GELULE 28
3517235,VERAPAMIL IREX LP 240MG GELULE 28
3521900,METFORMINE ACTAVIS 500 MG CPR 90
3522791,GLUCOSE MACO PHARMA 5% SOL INJ POC 100ML 1/100 ML
3522822,GLUCOSE MACO PHARMA 5% SOL INJ POC 250ML 1/250 ML
3522897,GLUCOSE MACO PHARMA 5% SOL INJ P+N 500ML 1/500 ML
3522905,GLUCOSE MACO PHARMA 5% SOL INJ P+N 1L 1/1 L
3524695,LIPIREX 67MG GéLULE Gé 60
3524703,LIPIREX 200MG GELULE GE 30
3525269,NICERGOLINE BIOGARAN 5MG GELULE 30
3525364,ACETYLCYSTEINE BAYER 200MG GLE 30/2 G
3526300,KABIVEN EMULSION INJ 1026ML 1/1026 ML
3526323,KABIVEN EMULSION INJ POCHE 1/2053 ML
3526984,BUFLOMEDIL G GAM 150MG CPR 20
3528210,BUFLOMEDIL ACTAVIS 150 MG CPR 20
3528492,"ZOPICLONE ALTER 7,5MG CPR SEC 5"
3529847,"ZOPICLONE RATIOPHARM 7,5MG CPR SEC 5"
3530388,LACTULOSE MARCOFINA 10G/15ML SOL 20/15 ML
3531821,OMNIPAQUE 350 MG IODE/ML SOL INJ 1/175 ML
3531844,"OMNIPAQUE 300 MG IODE/ML SOL INJ 1/1,75 ML"
3532482,GLICLAZIDE QUALIMED 80MG CPR 20
3532588,CLOMIPRAMINE ZYDUS 10MG CPR 60
3533636,"ZOMIGORO 2,5MG CPR 2"
3534340,NICERGOLINE EG 10MG GELULE 30
3534506,TRIMETAZIDINE G GAM 20MG CPR 60
3535954,"CHLORURE DE SODIUM MACO PHARMA 0,9 P. 100 INJ 50ML+NEC 1/50 ML"
3535960,"CHLORURE DE SODIUM MACO PHARMA 0,9 P. 100 INJ P100ML+NEC 1/100 ML"
3535983,"CHLORURE DE SODIUM MACO PHARMA 0,9 P. 100 INJ P250ML+NEC 1/250 ML"
3536008,"CHLORURE DE SODIUM MACO PHARMA 0,9 P. 100 INJ P500ML+NEC 1/500 ML"
3536014,"CHLORURE DE SODIUM MACO PHARMA 0,9 P. 100 INJ P1L+NEC 1/1000 ML"
3537410,DESMOPRESSINE RPG 10 MCG/DOSE SOL NASALE 25 DOSES
3538378,NICERGOLINE EG 5MG GELULE 30
3539320,"COKENZEN 8MG/12,5MG CPR 28"
3539521,"NEUPOGEN 48MU/0,5ML SOL INJ SER 5/0,5 ML"
3540458,GLICLAZIDE ALTER 80MG CPR 60
3541216,PIRACETAM ZYDUS 800MG CPR 45
3541570,PIRACETAM ZYDUS 800MG CPR 45
3543824,DEXTROPROPOXYPHENE PARACETAMOL ALTER 30 MG/400 MG GELULE 20
3545183,TRIMETAZIDINE ACTAVIS 20 MG CPR 60
3546900,IOMERON 250 SOL INJ FL150ML + SER AN 1/150 ML
3547957,CLOMIPRAMINE ZYDUS 25MG CPR 60
3549672,LUVERIS 75 UI PDRE SOLV SOL INJ 10
3549867,TRIMETAZIDINE RPG 20MG CPR 60
3552898,IBUPROFENE MENARINI 5 % GEL TUBE 1/60 G
3553509,PERIKABIVEN EMULSION INJ P 1920ML 2/1920 ML
3553515,PERIKABIVEN EMULSION INJ P 1440ML 4/1440 ML
3553538,AVANDIA 2MG CPR 56
3553573,AVANDIA 4MG CPR 28
3553633,AVANDIA 8MG CPR 28
3554199,"TOBRAMYCINE MYLAN 75 MG/1,5 ML SOL INJ 1/1,5 ML"
3556784,GLICLAZIDE MILGEN 80 MG CPR SEC 20
3556790,GLICLAZIDE MILGEN 80 MG CPR SEC 60
3559185,SUCRALFATE TEVA 1G SUSP BUV SACHET 30/5 ML
3562885,"PRETERAX 2 MG/0,625 MG CPR SEC 90"
3562891,"BIPRETERAX 4 MG/1,25 MG CPR 90"
3566653,ENALAPRIL SANDOZ 5MG CPR 28
3566794,KALETRA CAPSULE 180
3567167,TRASEDAL 50MG CPR EFF GE 30
3568043,"ARANESP 0,300MG/0,6ML SOL INJ SER 4/0,6 ML"
3570525,PENTOXIFYLLINE RPG LP 400MG CPR 30
3571140,ENALAPRIL RATIOPHARM 5MG CPR 28
3571186,ENALAPRIL RATIOPHARM 20MG CPR 28
3571252,TRIMETAZIDINE QUALIMED 20MG/ML SOL BUV 1/60 ML
3573038,TETRAZEPAM QUALIMED 50 MG CPR SEC 20
3573268,FLUOXETINE G GAM 20MG GELULE 14
3573340,MOLSIDOMINE G GAM 2MG CPR 30
3573854,CEFTRIAXONE SG-PHARM 500 MG/2 ML PDR INJ IM 1/500 MG
3574279,BUFLOMEDIL ARROW 150MG CPR 20
3574434,"CEFTRIAXONE QUALIMED 0,5G/5ML PDR INJ 1/500 MG"
3574523,CEFTRIAXONE QUALIMED 1G/10ML PDR INJ 1/1 G
3574581,TRIMETAZIDINE ARROW 20MG/ML SOL BUV 1/60 ML
3575267,NIQUITIN 4MG CPR SS SUCRE 36
3577711,FOSTIMON 75UI/1ML SOL INJ 1
3577728,FOSTIMON 75UI/1ML SOL INJ 5
3577734,FOSTIMON 150UI/1ML SOL INJ 1
3580239,VALACICLOVIR CRISTERS 500 MG CPR 90
3581380,CARTEABAK 1% COLLYRE FL 5ML 1/5 ML
3582497,CEFATRIZINE BIOGARAN 500MG GELULE 8
3582617,MOLSIDOMINE RATIOPHARM 4 MG CPR SEC 90
3582669,MOLSIDOMINE ALMUS 4MG CPR 30
3582729,LACTULOSE G GAM 10G/15ML SOL BUV SAC 20/15 ML
3582830,PENTOXIFYLLINE RATIOPHARM LP 400MG CPR 30
3584941,GLIVEC 100 MG GELULE 180
3586006,PENGLOBE 400MG CPR 12
3586029,PENGLOBE 600MG CPR 12
3587709,ACEBUTOLOL QUALIMED 400MG CPR 30
3587750,DEXTROPROPOXYPHENE PARACETAMOL ALMUS 30 MG/400 MG GELULE 20
3588784,LORAZEPAM APOTEX FRANCE 1 MG CPR SEC 50
3588815,ATENOLOL APOTEX FRANCE 100 MG CPR SEC 28
3589111,"CIBACALCINE 0,25MG PDR ET SOL INJ 5/10,25 MG"
3590284,CEFADROXIL G GAM 1G CPR DISPERSIBLE 6
3594023,TAMOXIFENE RPG 10MG CPR 30
3595146,PIRACETAM MYLAN 400MG CPR 90
3595206,PIRACETAM QUALIMED 400MG CPR 60
3595235,PIRACETAM QUALIMED 800MG CPR 45
3595382,"AERIUS 0,5MG/ML SIROP FL 150ML 1/150 ML"
3595502,"PRITORPLUS 40MG/12,5MG CPR 28"
3596068,NIQUITIN 2MG GOMME SS SUCRE 96
3596157,MOLSIDOMINE QUALIMED 2MG CPR 90
3599701,LERCAN 20MG CPR 28
3600982,BUDESONIDE TEVA 200 MCG PDRE INHAL EN GELULE 60
3601941,ENALAPRIL RATIO 5 MG CPR SEC 30
3603561,AMOXICILLINE/ACIDE CLAVULANIQUE RATIOPHARM 1G/125MG AD SACH 8/3 G
3603578,AMOXICILLINE/ACIDE CLAVULANIQUE RATIOPHARM 1G/125MG AD SACH 12/3 G
3603905,TRIMEBUTINE CRISTERS 100MG CPR 30
