2160050,MONTELUKAST PHR LAB 5 MG CPR 28
2660545,VALSARTAN/HYDROCHLOROTHIAZIDE MYLAN PHARMA 160 MG/25 MG CPR 30
2660580,VALSARTAN/HYDROCHLOROTHIAZIDE MYLAN PHARMA 160 MG/25 MG CPR 90
2660634,DONEPEZIL CRISTERS 5 MG CPR 28
2660700,DONEPEZIL CRISTERS 10 MG CPR 28
2661504,CICLOPIROX OLAMINE BIOGARAN 1 % CREME TUBE 1/30 G
2661510,CICLOPIROX OLAMINE TEVA 1 % Gé CREME TUBE 1/30 G
2661527,COLAMYX 1 % Gé CREME TUBE 1/30 G
2661680,ATORVASTATINE MYLAN 80 MG CPR 30
2661757,AMLODIPINE RATIO 5 MG GELULE 30
2661792,AMLODIPINE RATIO 5 MG GELULE 90
2661869,KETOPROFENE MYLAN LP 100 MG CPR SEC 20
2661912,"MONOOX 1,5 MG/0,5 ML COLLYRE UNIDOSE 20"
2662024,MONTELUKAST ZENTIVA LAB 4 MG SACHET 28
2662107,MONTELUKAST ZENTIVA LAB 5 MG CPR 28
2662260,MONTELUKAST ZENTIVA LAB 10 MG CPR 28
2662596,DONEPEZIL INTAS 5 MG CPR 28
2662627,DONEPEZIL INTAS 10 MG CPR 28
2662892,BRICANYL LP 5 MG CPR 60
2662900,KETOPROFENE RANBAXY 100 MG Gé CPR SEC 20
2662923,KOTTAGE 100 MG Gé CPR SEC 20
2662952,KOTEPHARM 100 MG Gé CPR SEC 20
2662998,CANDESARTAN TEVA 4 MG CPR SEC 30
2663035,CANDESARTAN TEVA 16 MG CPR SEC 30
2663704,NICORANDIL EG 20 MG CPR 30
2664388,ZYLAGREN Gé 75 MG CPR 30
2664402,"REPAGLINIDE KRKA 0,5 MG CPR 90"
2664419,"REPAGLINIDE KRKA 0,5 MG CPR 270"
2664425,REPAGLINIDE KRKA 1 MG CPR 90
2664431,REPAGLINIDE KRKA 1 MG CPR 270
2664448,REPAGLINIDE KRKA 2 MG CPR 90
2664454,REPAGLINIDE KRKA 2 MG CPR 270
2665040,TOLURA 40 MG Gé CPR 30
2665057,TOLURA 40 MG Gé CPR 90
2665063,TOLURA 80 MG Gé CPR 30
2665086,TOLURA 80 MG Gé CPR 90
2665577,"LATANOPROST/TIMOLOL ZYDUS 50 MCG/5 MG/ML COLLYRE FL 1/2,5 ML"
2665583,"LATANOPROST/TIMOLOL ZYDUS 50 MCG/5 MG/ML COLLYRE FL 3/2,5 ML"
2666565,RABEPRAZOLE EVOLUGEN 10 MG CPR GASTRORESISTANT 14
2666602,RABEPRAZOLE EVOLUGEN 10 MG CPR GASTRORESISTANT 28
2666789,RABEPRAZOLE EVOLUGEN 20 MG CPR GASTRORESISTANT 14
2666832,RABEPRAZOLE EVOLUGEN 20 MG CPR GASTRORESISTANT 28
2667375,"LATANOPROST/TIMOLOL BIOGARAN 50 MCG/5 MG/ML Gé COLLYRE FL 3/2,5 ML"
2667493,DONEPEZIL ARROW GENERIQUES 10 MG CPR DISP 28
2667553,OMNIPAQUE 300 MG D'I/ML SOL INJ FL 1/100 ML
2667576,OMNIPAQUE 300 MG D'I/ML SOL INJ FL 1/100 ML
2667582,OMNIPAQUE 300 MG D'I/ML SOL INJ FL 1/150 ML
2667599,OMNIPAQUE 300 MG D'I/ML SOL INJ FL 1/150 ML
2667659,OMNIPAQUE 350 MG D'I/ML SOL INJ FL 1/100 ML
2667665,OMNIPAQUE 350 MG D'I/ML SOL INJ FL 1/100 ML
2667671,OMNIPAQUE 350 MG D'I/ML SOL INJ FL 1/150 ML
2667688,OMNIPAQUE 350 MG D'I/ML SOL INJ FL 1/150 ML
2667731,VISIPAQUE 270 MG D'I/ML SOL INJ FL 1/100 ML
2667748,VISIPAQUE 270 MG D'I/ML SOL INJ FL 1/100 ML
2667754,VISIPAQUE 270 MG D'I/ML SOL INJ FL 1/150 ML
2667760,VISIPAQUE 270 MG D'I/ML SOL INJ FL 1/150 ML
2667777,VISIPAQUE 320 MG D'I/ML SOL INJ FL 1/100 ML
2667783,VISIPAQUE 320 MG D'I/ML SOL INJ FL 1/100 ML
2667808,VISIPAQUE 320 MG D'I/ML SOL INJ FL 1/150 ML
2667814,VISIPAQUE 320 MG D'I/ML SOL INJ FL 1/150 ML
2669003,CANDESARTAN EVOLUGEN 4 MG CPR SEC 30
2669026,CANDESARTAN EVOLUGEN 4 MG CPR SEC 90
2669032,CANDESARTAN EVOLUGEN 8 MG CPR SEC 30
2669049,CANDESARTAN EVOLUGEN 8 MG CPR SEC 90
2669055,CANDESARTAN EVOLUGEN 16 MG CPR SEC 30
2669061,CANDESARTAN EVOLUGEN 16 MG CPR SEC 90
2669090,TRAMADOL EVOLUGEN 50 MG GELULE 30
2669115,CANDESARTAN EVOLUGEN 32 MG CPR SEC 30
2669210,"MELAXOSE 42,91 G/100 G GELEE ORALE 1/150 G"
2669954,ACIDE ZOLEDRONIQUE KABI 4 MG/5 ML SOL PERF FL 1/5 ML
2670420,"STALEVO 175 MG/43,75 MG/200 MG CPR 100"
2670495,PREZISTA 100 MG/ML SUSP BUV 1/200 ML
2670928,RIBAVIRINE MYLAN 200 MG GELULE 84
2670934,RIBAVIRINE MYLAN 200 MG GELULE 112
2670940,RIBAVIRINE MYLAN 200 MG GELULE 140
2670957,RIBAVIRINE MYLAN 200 MG GELULE 168
2671750,OXYBUTYNINE ACCORD 5 MG CPR SEC 60
2671810,VALSARTAN AHCL 40 MG CPR SEC 30
2671827,VALSARTAN AHCL 40 MG CPR SEC 90
2671833,VALSARTAN AHCL 80 MG CPR SEC 30
2671856,VALSARTAN AHCL 80 MG CPR SEC 90
2671862,VALSARTAN AHCL 160 MG CPR SEC 30
2671879,VALSARTAN AHCL 160 MG CPR SEC 90
2671916,VALSARTAN/HYDROCHLOROTHIAZIDE AHCL 160 MG/25 MG CPR 30
2672146,"TRAMADOL/PARACETAMOL KRKA 37,5 MG/325 MG CPR 20"
2672175,NICORANDIL ARROW 20 MG CPR 30
2672235,"STABLON 12,5 MG CPR 28"
2672241,"STABLON 12,5 MG CPR 28"
2673826,"MONOPROST 50 MCG/ML COLLYRE UNIDOSE 30/0,2 ML"
2674429,ATOVAQUONE/PROGUANIL MYLAN 250 MG/100 MG CPR 12
2674702,DESLORATADINE PHR LAB 5 MG CPR 15
2674719,DESLORATADINE PHR LAB 5 MG CPR 30
2675216,"LATANOPROST/TIMOLOL ARROW 50 MCG/5 MG/ML COLLYRE FL 1/2,5 ML"
2675222,"LATANOPROST/TIMOLOL ARROW 50 MCG/5 MG/ML COLLYRE FL 3/2,5 ML"
2675251,OPTIDRIL 30 MCG/150 MCG CPR 28
2675268,OPTIDRIL 30 MCG/150 MCG CPR 84
2676256,XALKORI 200 MG GELULE 60
2676279,XALKORI 250 MG GELULE 60
2676575,PANTOPRAZOLE ZYDUS FRANCE 20 MG CPR GASTRORESISTANT 28
2676635,PANTOPRAZOLE ZYDUS FRANCE 40 MG CPR GASTRORESISTANT 7
2676658,PANTOPRAZOLE ZYDUS FRANCE 40 MG CPR GASTRORESISTANT 14
2676687,PANTOPRAZOLE ZYDUS FRANCE 40 MG CPR GASTRORESISTANT 28
2676865,CANDESARTAN MYLAN 4 MG CPR SEC 30
2676919,CANDESARTAN MYLAN 4 MG CPR SEC 90
2677008,CANDESARTAN MYLAN 8 MG CPR SEC 30
2677066,CANDESARTAN MYLAN 8 MG CPR SEC 90
2677155,CANDESARTAN MYLAN 16 MG CPR SEC 30
2677209,CANDESARTAN MYLAN 16 MG CPR SEC 90
2677296,CANDESARTAN MYLAN 32 MG CPR SEC 30
2677497,"METOJECT 15 MG/0,3 ML SOL INJ 1/0,3 ML"
2677534,IFIRMASTA 75 MG Gé CPR 30
2677540,IFIRMASTA 75 MG Gé CPR 90
2677557,IFIRMASTA 150 MG Gé CPR 30
2677563,IFIRMASTA 150 MG Gé CPR 90
2677586,IFIRMASTA 300 MG Gé CPR 30
2677592,IFIRMASTA 300 MG Gé CPR 90
2678350,EYLEA 40 MG/ML SOL INJ 1
2678367,EYLEA 40 MG/ML SOL INJ FL 1
2678870,PREZISTA 800 MG CPR 30
2679059,LAMIVUDINE/ZIDOVUDINE SANDOZ 150 MG/300 MG CPR SEC 60
2679473,CANDESARTAN RANBAXY 32 MG CPR SEC 30
2679734,"TRAMADOL/PARACETAMOL MYLAN PHARMA 37,5 MG/325 MG CPR 20"
2681317,RABEPRAZOLE ARROW 10 MG CPR GASTRORESISTANT 14
2681352,RABEPRAZOLE ARROW 10 MG CPR GASTRORESISTANT 28
2681441,RABEPRAZOLE ARROW 20 MG CPR GASTRORESISTANT 14
2681470,RABEPRAZOLE ARROW 20 MG CPR GASTRORESISTANT 28
2681553,RABEPRAZOLE MYLAN PHARMA 10 MG CPR GASTRORESISTANT 14
2681599,RABEPRAZOLE MYLAN PHARMA 10 MG CPR GASTRORESISTANT 28
2681688,RABEPRAZOLE MYLAN PHARMA 20 MG CPR GASTRORESISTANT 14
2681719,RABEPRAZOLE MYLAN PHARMA 20 MG CPR GASTRORESISTANT 28
2682216,RABEPRAZOLE EG LABO 10 MG CPR GASTRORESISTANT 14
2682245,RABEPRAZOLE EG LABO 10 MG CPR GASTRORESISTANT 28
2682328,RABEPRAZOLE EG LABO 20 MG CPR GASTRORESISTANT 14
2682340,RABEPRAZOLE EG LABO 20 MG CPR GASTRORESISTANT 28
2682713,OLANZAPINE ACCORD 5 MG CPR 28
2682788,DICLOFENAC SANDOZ 1 % GEL FL PRESS 1/100 ML
2682794,OLANZAPINE ACCORD 10 MG CPR 28
2683003,MODAFINIL EG 100 MG CPR 30
2683061,"IRBESARTAN/HYDROCHLOROTHIAZIDE BIOGARAN 150 MG/12,5 MG CPR 30"
2683109,"IRBESARTAN/HYDROCHLOROTHIAZIDE BIOGARAN 150 MG/12,5 MG CPR 90"
2683138,"IRBESARTAN/HYDROCHLOROTHIAZIDE BIOGARAN 300 MG/12,5 MG CPR 30"
2683173,"IRBESARTAN/HYDROCHLOROTHIAZIDE BIOGARAN 300 MG/12,5 MG CPR 90"
2683227,IRBESARTAN/HYDROCHLOROTHIAZIDE BIOGARAN 300 MG/25 MG CPR 30
2683279,IRBESARTAN/HYDROCHLOROTHIAZIDE BIOGARAN 300 MG/25 MG CPR 90
2683612,LERCANIDIPINE PHR LAB 10 MG CPR SEC 30
2683807,"TRAMADOL/PARACETAMOL TEVA 37,5 MG/325 MG CPR 20"
2684511,"TRAMADOL/PARACETAMOL RATIOPHARM 37,5 MG/325 MG CPR 20"
2684592,"TRAMADOL/PARACETAMOL PHR LAB 37,5 MG/325 MG CPR 20"
2685255,LEVETIRACETAM ACTAVIS GROUP 100 MG/ML SOL BUV 1/300 ML
2685261,LEVETIRACETAM ACTAVIS GROUP 100 MG/ML SOL BUV 1/300 ML
2686102,DESLORATADINE ZYDUS 5 MG CPR 15
2686119,DESLORATADINE ZYDUS 5 MG CPR 30
2687834,ACIDE ZOLEDRONIQUE HOSPIRA 4 MG/100 ML SOL INJ POCHE 1/100 ML
2688118,MEMANTINE BIOGARAN 10 MG CPR SEC 56
2688124,MEMANTINE BIOGARAN 20 MG CPR 28
2688377,ACIDE ZOLEDRONIQUE TEVA PHARMA 5 MG SOL INJ PERF FL 1/100 ML
2688733,TERBUTALINE MEDISOL 5 MG/2 ML SOL INHAL 50/2 ML
2688779,"LOSARTAN/HYDROCHLOROTHIAZIDE KRKA 50 MG/12,5 MG CPR 30"
2688791,"LOSARTAN/HYDROCHLOROTHIAZIDE KRKA 50 MG/12,5 MG CPR 90"
2688816,LOSARTAN/HYDROCHLOROTHIAZIDE KRKA 100 MG/25 MG CPR 30
2688839,LOSARTAN/HYDROCHLOROTHIAZIDE KRKA 100 MG/25 MG CPR 90
2688868,"METOJECT 7,5 MG/0,15 ML SOL INJ 1/0,15 ML"
2688905,"METOJECT 10 MG/0,2 ML SOL INJ 1/0,2 ML"
2688940,"METOJECT 20 MG/0,4 ML SOL INJ 1/0,4 ML"
2688992,"METOJECT 25 MG/0,5 ML SOL INJ 1/0,5 ML"
2690687,MEMANTINE TEVA SANTE 10 MG CPR SEC 56
2690693,MEMANTINE TEVA SANTE 20 MG CPR 28
2690730,MEMANTINE SET 10 MG CPR SEC 56
2691600,LERCANIDIPINE PHR LAB 20 MG CPR SEC 30
2692114,HALDOL 2 MG/ML SOL BUV 1/30 ML
2692338,MEMANTINE HCS 10 MG CPR SEC 56
2692367,MEMANTINE HCS 20 MG CPR 28
2692396,"LORAZEPAM BIOGARAN 2,5 MG CPR SEC 30"
2692404,LORAZEPAM BIOGARAN 1 MG CPR SEC 30
2693935,"TRAMADOL/PARACETAMOL ZYDUS FRANCE 37,5 MG/325 MG CPR 20"
2694159,AMOXICILLINE/ACIDE CLAVULANIQUE ZYDUS 1 G/125 MG PDRE SUSP BUV SACHET 8
2694171,AMOXICILLINE/ACIDE CLAVULANIQUE ZYDUS 1 G/125 MG PDRE SOL BUV SACHET 12
2694314,"TRAMADOL/PARACETAMOL RANBAXY PHARMACIE 37,5 MG/325 MG CPR 20"
2694490,"CABERGOLINE SANDOZ 0,5 MG CPR SEC 8"
2694610,TELMISARTAN RANBAXY 40 MG CPR 30
2694685,TELMISARTAN RANBAXY 40 MG CPR 90
2694716,"RAMIPRIL/HYDROCHLOROTHIAZIDE BIOGARAN 5 MG/12,5 MG CPR 30"
2694811,TELMISARTAN RANBAXY 80 MG CPR 30
2694840,TELMISARTAN RANBAXY 80 MG CPR 90
2694900,"RAMIPRIL/HYDROCHLOROTHIAZIDE MYLAN PHARMA 5 MG/12,5 MG CPR 30"
2695236,"RAMIPRIL/HYDROCHLOROTHIAZIDE TEVA 5 MG/12,5 MG CPR 30"
2695590,LANSOPRAZOLE ZYDUS FRANCE 30 MG GELULE GASTRORESISTANTE 28
2695897,TELMISARTAN ZENTIVA 40 MG CPR 30
2695934,TELMISARTAN ZENTIVA 40 MG CPR 90
2696112,"TRAMADOL/PARACETAMOL ACTAVIS FRANCE 37,5 MG/325 MG CPR 20"
2696342,"TRAMADOL/PARACETAMOL CRISTERS 37,5 MG/325 MG CPR 20"
2696744,CAPECITABINE TEVA 150 MG CPR 60
2696750,CAPECITABINE TEVA 500 MG CPR 120
2697117,ACARBOSE EG 50 MG CPR 90
2697146,ACARBOSE EG 100 MG CPR 90
2697643,BETAXOLOL TEVA SANTE 20 MG CPR SEC 30
2697672,BETAXOLOL TEVA SANTE 20 MG CPR SEC 90
2698329,DICLOFENAC SANDOZ 1 % GEL TUBE 1/50G
2698341,DICLOFENAC SANDOZ 1 % GEL TUBE 1/100 G
2698364,CAPECITABINE ZENTIVA 500 MG CPR 120
2698387,CAPECITABINE ZENTIVA 150 MG CPR 60
2698950,RIZATRIPTAN ACTAVIS 10 MG CPR 12
2699062,"CANDESARTAN/HYDROCHLOROTHIAZIDE ZYDUS 8 MG/12,5 MG CPR 30"
2699091,"CANDESARTAN/HYDROCHLOROTHIAZIDE ZYDUS 8 MG/12,5 MG CPR 90"
2699174,"CANDESARTAN/HYDROCHLOROTHIAZIDE ZYDUS 16 MG/12,5 MG CPR 30"
2699197,"CANDESARTAN/HYDROCHLOROTHIAZIDE ZYDUS 16 MG/12,5 MG CPR 90"
2699292,TELMISARTAN ZENTIVA 80 MG CPR 30
2699346,TELMISARTAN ZENTIVA 80 MG CPR 90
2699398,IOMERON 400  SOL INJ FL 1/100 ML
2699406,IOMERON 400  SOL INJ FL 1/150 ML
2699412,IOMERON 400  SOL INJ FL 1/100 ML
2699429,IOMERON 400  SOL INJ FL 1/150 ML
2699470,IOMERON 350  SOL INJ FL 1/100 ML
2699487,IOMERON 350  SOL INJ FL 1/150 ML
2699493,IOMERON 350  SOL INJ FL 1/100 ML
2699501,IOMERON 350  SOL INJ FL 1/150 ML
2699814,ATORVASTATINE CRISTERS 80 MG CPR 30
2699866,ATORVASTATINE CRISTERS 80 MG CPR 90
2730317,ATORVASTATINE EVOLUGEN 80 MG CPR 30
2730369,ATORVASTATINE EVOLUGEN 80 MG CPR 90
2732121,"TRAMADOL/PARACETAMOL EVOLUGEN 37,5 MG/325 MG CPR 20"
2732842,BETAXOLOL EG 20 MG CPR SEC 30
2732859,BETAXOLOL EG 20 MG CPR SEC 90
2732902,"TELMISARTAN/HYDROCHLOROTHIAZIDE CRISTERS 40 MG/12,5 MG CPR 30"
2733327,"TELMISARTAN/HYDROCHLOROTHIAZIDE CRISTERS 80 MG/12,5 MG CPR 90"
2733439,"TELMISARTAN/HYDROCHLOROTHIAZIDE CRISTERS 80 MG/12,5 MG CPR 30"
2733557,TELMISARTAN/HYDROCHLOROTHIAZIDE CRISTERS 80 MG/25 MG CPR 30
2733600,TELMISARTAN/HYDROCHLOROTHIAZIDE CRISTERS 80 MG/25 MG CPR 90
2734137,"TELMISARTAN/HYDROCHLOROTHIAZIDE TEVA SANTE 40 MG/12,5 MG CPR 30"
2734189,"TELMISARTAN/HYDROCHLOROTHIAZIDE TEVA SANTE 40 MG/12,5 MG CPR 90"
2734404,"TELMISARTAN/HYDROCHLOROTHIAZIDE TEVA SANTE 80 MG/12,5 MG CPR 30"
2734456,"TELMISARTAN/HYDROCHLOROTHIAZIDE TEVA SANTE 80 MG/12,5 MG CPR 90"
2734686,TELMISARTAN/HYDROCHLOROTHIAZIDE TEVA SANTE 80 MG/25 MG CPR 30
2734723,TELMISARTAN/HYDROCHLOROTHIAZIDE TEVA SANTE 80 MG/25 MG CPR 90
2736633,ESOMEPRAZOLE MYLAN 20 MG GELULE GASTRORESISTANTE 28
2736679,ESOMEPRAZOLE MYLAN 40 MG GELULE GASTRORESISTANTE 28
2736886,GLICLAZIDE KRKA 30 MG CPR 30
2736892,GLICLAZIDE KRKA 30 MG CPR 60
2736900,SETOFILM 4 MG Gé FILM ORODISP 2
2736917,SETOFILM 4 MG Gé FILM ORODISP 4
2736923,SETOFILM 8 MG Gé FILM ORODISP 2
2736946,SETOFILM 8 MG Gé FILM ORODISP 4
2737064,GLICLAZIDE KRKA 60 MG CPR 30
2737087,GLICLAZIDE KRKA 60 MG CPR 90
2737176,XENETIX 300  SOL INJ POCHE 1/150 ML
2737236,XENETIX 350  SOL INJ POCHE 1/100 ML
2737242,XENETIX 350  SOL INJ POCHE 1/150 ML
2737288,"TELMISARTAN/HYDROCHLOROTHIAZIDE EG 40 MG/12,5 MG CPR 30"
2737325,"TELMISARTAN/HYDROCHLOROTHIAZIDE EG 40 MG/12,5 MG CPR 90"
2737495,"TELMISARTAN/HYDROCHLOROTHIAZIDE EG 80 MG/12,5 MG CPR 30"
2737549,"TELMISARTAN/HYDROCHLOROTHIAZIDE EG 80 MG/12,5 MG CPR 90"
2737704,TELMISARTAN/HYDROCHLOROTHIAZIDE EG 80 MG/25 MG CPR 30
2737756,TELMISARTAN/HYDROCHLOROTHIAZIDE EG 80 MG/25 MG CPR 90
2737957,BETAXOLOL BIOGARAN 20 MG CPR SEC 30
2737986,BETAXOLOL BIOGARAN 20 MG CPR SEC 90
2738052,BETAXOLOL SANDOZ 20 MG CPR SEC 30
2738069,BETAXOLOL SANDOZ 20 MG CPR SEC 84
2738075,BETAXOLOL SANDOZ 20 MG CPR SEC 90
2738193,TERBUTALINE SANDOZ 5 MG/2 ML SOL INHAL UNIDOSE SACHET 50/2 ML
2738230,"TELMISARTAN/HYDROCHLOROTHIAZIDE ZYDUS 40 MG/12,5 MG CPR 30"
2738276,"TELMISARTAN/HYDROCHLOROTHIAZIDE ZYDUS 80 MG/12,5 MG CPR 30"
2738307,TELMISARTAN/HYDROCHLOROTHIAZIDE ZYDUS 80 MG/25 MG CPR 30
2738313,TELMISARTAN/HYDROCHLOROTHIAZIDE ZYDUS 80 MG/25 MG CPR 90
2738632,TELMISARTAN ACTAVIS 40 MG CPR 30
2738661,TELMISARTAN ACTAVIS 40 MG CPR 90
2738715,TELMISARTAN ACTAVIS 80 MG CPR 30
2738744,TELMISARTAN ACTAVIS 80 MG CPR 90
2739287,FLUVASTATINE EVOLUGEN 40 MG GELULE 30
2740149,"CANDESARTAN/HYDROCHLOROTHIAZIDE TEVA SANTE 8 MG/12,5 MG CPR 30"
