2160050,MONTELUKAST PHR LAB 5 MG CPR 28
2740161,"CANDESARTAN/HYDROCHLOROTHIAZIDE TEVA SANTE 8 MG/12,5 MG CPR 90"
2740221,"CANDESARTAN/HYDROCHLOROTHIAZIDE TEVA SANTE 16 MG/12,5 MG CPR 90"
2740327,"RAMIPRIL KRKA 1,25 MG CPR 30"
2740362,"RAMIPRIL KRKA 1,25 MG CPR 90"
2740422,"RAMIPRIL KRKA 2,5 MG CPR 30"
2740451,"RAMIPRIL KRKA 2,5 MG CPR 90"
2740505,RAMIPRIL KRKA 5 MG CPR 30
2740534,RAMIPRIL KRKA 5 MG CPR 90
2740592,RAMIPRIL KRKA 10 MG CPR 30
2740623,RAMIPRIL KRKA 10 MG CPR 90
2740965,EFAVIRENZ MYLAN 600 MG CPR 30
2741025,"CANDESARTAN/HYDROCHLOROTHIAZIDE MYLAN 16 MG/12,5 MG CPR 30"
2741077,"CANDESARTAN/HYDROCHLOROTHIAZIDE MYLAN 16 MG/12,5 MG CPR 90"
2741404,"CANDESARTAN/HYDROCHLOROTHIAZIDE MYLAN 8 MG/12,5 MG CPR 90"
2741781,ESOMEPRAZOLE SANDOZ 20 MG GELULE GASTRORESISTANTE 14
2741798,ESOMEPRAZOLE SANDOZ 20 MG GELULE GASTRORESISTANTE 28
2741812,ESOMEPRAZOLE SANDOZ 40 MG GELULE GASTRORESISTANTE 28
2741841,LANSOPRAZOLE MYLAN 30 MG CPR DISP 28
2742697,MEMANTINE LEK 10 MG CPR 56
2742705,MEMANTINE LEK 20 MG CPR 28
2744727,MEMANTINE MYLAN 10 MG CPR 56
2744756,MEMANTINE MYLAN 20 MG CPR 28
2744791,LEVETIRACETAM EG 250 MG CPR 60
2744839,LEVETIRACETAM EG 500 MG CPR 60
2744957,LEVETIRACETAM EG 1000 MG CPR 60
2746057,"TELMISARTAN/HYDROCHLOROTHIAZIDE BIOGARAN 40 MG/12,5 MG CPR 30"
2746100,"TELMISARTAN/HYDROCHLOROTHIAZIDE BIOGARAN 40 MG/12,5 MG CPR 90"
2746318,"TELMISARTAN/HYDROCHLOROTHIAZIDE BIOGARAN 80 MG/12,5 MG CPR 30"
2746353,"TELMISARTAN/HYDROCHLOROTHIAZIDE BIOGARAN 80 MG/12,5 MG CPR 90"
2746577,TELMISARTAN/HYDROCHLOROTHIAZIDE BIOGARAN 80 MG/25 MG CPR 30
2746620,TELMISARTAN/HYDROCHLOROTHIAZIDE BIOGARAN 80 MG/25 MG CPR 90
2746867,"TELMISARTAN/HYDROCHLOROTHIAZIDE MYLAN PHARMA 40 MG/12,5 MG CPR 30"
2746910,"TELMISARTAN/HYDROCHLOROTHIAZIDE MYLAN PHARMA 40 MG/12,5 MG CPR 90"
2747134,"TELMISARTAN/HYDROCHLOROTHIAZIDE MYLAN PHARMA 80 MG/12,5 MG CPR 30"
2747186,"TELMISARTAN/HYDROCHLOROTHIAZIDE MYLAN PHARMA 80 MG/12,5 MG CPR 90"
2747393,TELMISARTAN/HYDROCHLOROTHIAZIDE MYLAN PHARMA 80 MG/25 MG CPR 30
2747430,TELMISARTAN/HYDROCHLOROTHIAZIDE MYLAN PHARMA 80 MG/25 MG CPR 90
2747714,"TOLUCOMBI 80 MG/12,5 MG Gé CPR 30"
2747743,TOLUCOMBI 80 MG/25 MG Gé CPR 30
2748004,CAPECITABINE EG 150 MG CPR 60
2748033,CAPECITABINE EG 500 MG CPR 120
2748151,ESOMEPRAZOLE TEVA 20 MG GELULE GASTRORESISTANTE 28
2748174,ESOMEPRAZOLE TEVA 40 MG GELULE GASTRORESISTANTE 28
2748843,GALANTAMINE EG LP 8 MG GELULE 28
2748903,GALANTAMINE EG LP 16 MG GELULE 28
2748955,GALANTAMINE EG LP 24 MG GELULE 28
2750484,MEMANTINE CRISTERS 10 MG CPR SEC 56
2750627,MEMANTINE CRISTERS 20 MG CPR 28
2751093,"TELMISARTAN/HYDROCHLOROTHIAZIDE SANDOZ 40 MG/12,5 MG CPR 30"
2751130,"TELMISARTAN/HYDROCHLOROTHIAZIDE SANDOZ 40 MG/12,5 MG CPR 90"
2751696,GLICLAZIDE KRKA 30 MG CPR 180
2752112,"TELMISARTAN/HYDROCHLOROTHIAZIDE SANDOZ 80 MG/12,5 MG CPR 30"
2752158,"TELMISARTAN/HYDROCHLOROTHIAZIDE SANDOZ 80 MG/12,5 MG CPR 90"
2752371,TELMISARTAN/HYDROCHLOROTHIAZIDE SANDOZ 80 MG/25 MG CPR 30
2752419,TELMISARTAN/HYDROCHLOROTHIAZIDE SANDOZ 80 MG/25 MG CPR 90
2757670,CAPECITABINE ACTAVIS 500 MG CPR 120
2759427,MEMANTINE ACTAVIS 10 MG CPR SEC 56
2759433,MEMANTINE ACTAVIS 20 MG CPR 28
2761192,ACARBOSE MYLAN 100 MG CPR SEC 90
3010507,BENERVA ROCHE 250MG CPR 40
3045262,"GLYCEROTONE 94,2G/150ML SOL BUV 1/150 ML"
3072661,NICOBION 500MG CPR 30
3076854,"OVESTIN 0,25MG CPR 20"
3093634,ST 52 300MG/5ML IV SOL INJ 10/5 ML
3103083,TTD B3 B4 CPR 30
3114690,VITASEPTINE 10% COLLYRE FL 10ML 1/10 ML
3118280,"LENITRAL 2,5MG GELULE 60"
3143591,CEBEDEXACOL PDR LYO ET SOL OPH 1/5 ML
3157038,"CEBENICOL 0,4% COLLYRE FL 5ML 1/5 ML"
3157908,NUX VOMICA COMPOSE SOLUTION BUVABLE 15 ML
3163180,CEFALOJECT 1G/5ML PDR ET SOL INJ IV 1/5 ML
3178661,RADIOSELECTAN U V 76% INJ 100ML+NEC 1/100 ML
3178690,RADIOSELECTAN U V 76% INJ 200ML 1/200 ML
3217119,CLARAGINE 500MG CPR EFF 20
3217125,CLARAGINE 500MG CPR EFF 36
3223976,NEGMAPEN 500MG/5ML PDR PR SIROP 1/60 ML
3228092,MEXILETINE AP-HP 200MG GELULE 30
3230054,"ORACILLINE 0,5MUI PDR ORALE SACHET 12"
3232030,CEPOREXINE 250MG/5ML GLES PR SUSP 1/60 ML
3236387,GLUCOSE BIOSEDRA 15% SOL INJ FV 1000ML 1/1000 ML
3247379,BETNEVAL NEOMYCINE POMMADE 30G 1/30 G
3255999,EQUILIUM 100MG CPR GE 20
3260084,ASAD POLLENS 5 GRAMINEES RETARD 1000PNU/ML SUSP INJ 1/7 ML
3265213,DOLIPRANE 80MG SUPPO 10
3266827,"TERSIGAT 0,1MG SOL INHAL 1/7,5 ML"
3273460,DOLCIDIUM 100MG SUPPO GE 10
3281152,CONTRACIDE SUSP BUV 1/250 ML
3281531,"BETAGAN 0,5 % COLLYRE FL 1/5 ML"
3302581,ISORYTHM 100MG GELULE GE 40
3322282,CLEMENTAL 100MG CPR 20
3333311,CIBLOR 500MG/125MG PDR ORALE 12
3334730,CALDINE 4MG CPR SEC 28
3340535,CEPAZINE 125MG/5ML GRANULES FL 80ML 16
3342971,CEFADROXIL ZYDUS 500 MG/5 ML PDRE SUSP BUV 1/60 ML
3344510,"HALCION 0,125MG CPR 7"
3346420,MODAFINIL CEPHALON 100 MG CPR 30
3357234,HYDROCORTISONE LEURQUIN 100 MG LYOPH SOL INJ 1
3359457,"ROVAMYCINE 1,5MUI GRANULES SACH 10"
3362867,NICORETTE 5 MG/16 H DISP TRANSDERM 7
3362896,NICORETTE 10 MG/16 H DISP TRANSDERM 7
3364607,DUBOISINE 1% COLLYRE FL 10ML 1/10 ML
3369467,COGNEX 40MG GELULE 112
3377633,XENETIX 250 SOL INJ FL 200ML 1/200 ML
3379164,IOMERON 150 MG D'IODE/ML SOL INJ 1/250 ML
3386276,MALTOFER 100MG/2ML SOL INJ 5/2 ML
3386709,AMOXICILLINE ZYDUS 1G CPR DISP 3
3399149,IOMERON 250 SOL INJ FL50ML + NEC 1/50 ML
3400125,GRAMIDIL 1G PDR ORALE SACHET GE 6
3400941,DILTIAZEM MSD LP 120MG GELULE 28
3407179,CEFALEXINE RPG 500MG CPR 10
3425674,DILTIAZEM ZYDUS LP 120MG GELULE 28
3431278,ACTICARBINE CPR 42
3432220,SOTALOL HEXAL 160MG CPR SEC 30
3434673,EAU PPI BIOSEDRA SOL INJ FV 250ML 1/250 ML
3434696,EAU PPI BIOSEDRA SOL INJ FV 500ML 1/500 ML
3448824,TETRANASE 250MG CPR 16
3450324,ACICLOVIR ARROW 500MG PDR INJ 1
3456700,CLARITHROMYCINE ABBOTT 25 MG/ML SUSP BUV 1/100 ML
3458202,EQUANIL 250MG CPR 30
3461693,VIRACEPT 50MG/G PDR ORALE FL 144G 1/144 G
3469223,CROMOFREE 2 % COLLYRE FL 1/10 ML
3481885,SPIRONOLACTONE G GAM 75MG CPR 30
3483246,"ALPRAZOLAM MYLAN 0,50 MG CPR SEC 30"
3483743,"ALPRAZOLAM MYLAN 0,25 MG CPR SEC 30"
3493204,EPREX 10 000UI/ML SOL INJ FL 1ML 6/1 ML
3494474,HUMALOG BASAL 100 UI/ML SUSP INJ CARTOUCHE 5/3 ML
3498147,"NEUPOGEN 48 MU (0,3 MG/ML) SOL INJ 1/1,6 ML"
3503629,RIZATRIPTAN TEVA 10 MG CPR DISP 2
3503641,RIZATRIPTAN TEVA 10 MG CPR DISP 6
3503658,RIZATRIPTAN TEVA 10 MG CPR DISP 12
3506042,SPIRONONE 75MG CPR Gé 30
3506651,RANITIDINE BIOGALENIQUE 300 MG CPR 15
3514797,BETAHISTINE G GAM 8MG CPR 30
3516460,GASTROBAR PDR ORALE 1/340 G
3517873,VISIPAQUE 150 MG D'I/ML SOL INJ 1/200 ML
3518447,ZATUR 5MG CPR Gé 60
3519004,"CLINOMEL N7-1000 EMULSION + SOL 1,5L 1/1,5 L"
3522785,GLUCOSE MACO PHARMA 5% SOL INJ POC 50ML 1/50 ML
3525358,FENOFIBRATE CLL PHARMA 200 MG GELULE 30
3525387,FENOFIBRATE CLL PHARMA 67 MG GELULE 60
3531956,FLUIMUCIL 2 % ENF SOL BUV 1/100 ML
3534096,RISEDRONATE WINTHROP 75 MG CPR 2
3534127,RISEDRONATE WINTHROP 75 MG CPR 6
3534854,FENOFIBRATE EG LABO 67 MG GELULE 60
3541529,NITRENDIPINE ZYDUS 20 MG CPR SEC 28
3553432,"CHOLSTAT 0,4MG CPR 28"
3554584,MONTELUKAST BIOGARAN 5 MG CPR 28
3554704,MONTELUKAST BIOGARAN 10 MG CPR 28
3555046,FENOFIBRATE G GAM 67MG GELULE 60
3555052,FENOFIBRATE G GAM 67 MG GELULE 90
3561673,UBIT 100 MG (UREE 13C) GRANULES SOL BUV SACHET 1
3570979,ENALAPRIL ZYDUS 5MG CPR 28
3573311,MOLSIDOMINE G GAM 4MG CPR 30
3574492,AMOXICILLINE ZENTIVA 1 G CPR DISP 3
3576404,CAPTOPRIL ARROW 25 MG CPR SEC 90
3588790,CAPTOPRIL APOTEX FRANCE 25 MG CPR SEC 30
3592432,ASMANEX TWISTHALER 200 MCG/DOSE PDRE INHAL 30 DOSES
3592449,ASMANEX TWISTHALER 200 MCG/DOSE PDRE INHAL 60 DOSES
3592455,ASMANEX TWISTHALER 400 MCG/DOSE PDRE INHAL 30 DOSES
3592461,ASMANEX TWISTHALER 400 MCG/DOSE PDRE INHAL 60 DOSES
3592573,ENALAPRIL EVOLUGEN 20 MG CPR SEC 30
3598009,CEFTRIAXONE RATIOPHARM 500 MG/5 ML PDRE SOLV SOL INJ 1/5 ML
3598541,ANASTROZOLE QUALIMED 1 MG CPR 90
3598564,NPLATE 250 MCR PDRE SOLV SOL INJ 4
3601303,CILOXAN 3 MG/ML SOL AURIC 1/5 ML
3604069,DILTIAZEM CRISTERS LP 300MG GELULE 28
3609026,ENALAPRIL ARROW 20 MG CPR SEC 30
3611388,THEOPHYLLINE TEVA LP 100MG GELULE 30
3611402,THEOPHYLLINE TEVA LP 300MG GELULE 30
3623960,AMISULPRIDE G GAM 200 MG CPR SEC 60
3632580,OMEPRAZOLE SET 20MG GELULE 14
3634656,"NEORECORMON 30 000UI SOL INJ SER 1/0,6 ML"
3641567,LISINOPRIL SANDOZ 5 MG CPR SEC 30
3643135,PIROXICAM ZYDUS 10MG GELULE 30
3645097,ZOLPIDEM MYLAN 10 MG CPR SEC 14
3649907,"NICOPASS 1,5MG PAST REGL SS SUCRE 12"
3651637,MIMPARA 90MG CPR 14
3664723,CHLORMADINONE THERAMEX 10MG CPR 12
3666739,"GRANIONS SELENIUM 0,96MG/2ML SOL BUV 30/2 ML"
3669956,FLUCONAZOLE BIOGARAN 200 MG CPR 30
3681762,"COTEOULA 30 MG/12,5 MG CPR 30"
3685671,AMISULPRIDE SANDOZ 400 MG CPR SEC 30
3691499,XENETIX 300 MG SOL INJ 1/200 ML
3691648,ACETYLCYSTEINE RATIOPHARM 200MG PDR ORALE 20/3 G
3693587,"RAMIPRIL ARROW 1,25MG GELULE 30"
3693883,RAMIPRIL ARROW 5 MG CPR 30
3699578,LIDOCAINE/PRILOCAINE ZENTIVA 5 % CREME TUBE 1/5 G
3700672,"RAMIPRIL MYLAN 2,5 MG CPR SEC 30"
3700761,RAMIPRIL MYLAN 5 MG CPR SEC 30
3700844,RAMIPRIL MYLAN 10 MG CPR SEC 30
3704345,ALFUZOSINE SANDOZ LP 5MG CPR 56
3705422,AMOXICILLINE SET 125MG/5ML PDR FL 12
3707846,FUROSEMIDE G GAM 40 MG CPR SEC 30
3713002,SIMVASTATINE ALMUS 20 MG CPR SEC 90
3714734,CELIPROLOL RATIOPHARM 200 MG CPR SEC 84
3717827,FENOFIBRATE RPG 67 MG GELULE 90
3719737,FENOFIBRATE ZYDUS 67 MG GELULE 90
3722739,ATENOLOL RATIOPHARM 50 MG CPR SEC 84
3723271,SPIRONOLACTONE CRISTERS 75 MG CPR SEC 90
3723696,ENALAPRIL RATIO 20 MG CPR SEC 84
3723710,ENALAPRIL RATIO 5 MG CPR SEC 84
3723727,ENALAPRIL RATIO 5 MG CPR SEC 90
3728245,FENOFIBRATE ALTER 160 MG CPR 90
3730182,"ENALAPRIL/HYDROCHLOROTHIAZIDE QUALIMED 20 MG/12,5 MG CPR SEC 84"
3730839,LISINOPRIL ALMUS 20 MG CPR SEC 90
3731336,CAPTOPRIL SANDOZ 25 MG CPR SEC 90
3731572,DILTIAZEM G GAM 300 MG GELULE 90
3731810,SPIRONOLACTONE G GAM 75MG CPR 90
3736262,ENALAPRIL RPG 20 MG CPR SEC 90
3738870,TANATRIL 10 MG CPR SEC 84
3738887,TANATRIL 10 MG CPR SEC 90
3739088,ATENOLOL EG 50 MG CPR SEC 84
3739243,ENALAPRIL EG 5 MG CPR SEC 84
3741122,OXOGLURATE D'ORNITHINE CHIESI 5 G PDRE SOL BUV ET GAST SACHET 10
3741547,"ADOPORT 0,5 MG GELULE 50"
3742713,PAROXETINE EVOLUGEN 20 MG CPR SEC 14
3744014,AMLODIPINE MYLAN 5 MG GELULE 30
3744712,QUINAPRIL SANDOZ 5 MG CPR SEC 30
3744741,QUINAPRIL SANDOZ 5 MG CPR SEC 90
3745083,"MOXONIDINE RATIOPHARM 0,2 MG CPR 90"
3745284,LISINOPRIL ACTAVIS 5 MG CPR SEC 28
3746119,SPIRAMYCINE MYLAN 3 MUI CPR 10
3746148,SPIRAMYCINE MYLAN 3 MUI CPR 16
3748532,ADOPORT 1 MG GELULE 50
3751511,CAYSTON 75 MG PDRE SOL INHAL FL 84
3751669,LOSARTAN INTAS 50 MG CPR SEC 30
3751698,LOSARTAN INTAS 50 MG CPR SEC 90
3752456,FINASTERIDE SANDOZ 5 MG CPR 28
3754372,IRBESARTAN ALTER 150 MG CPR 30
3754403,IRBESARTAN ALTER 150 MG CPR 90
3755035,PRAVASTATINE RANBAXY 40 MG CPR 84
3755199,PRAVASTATINE RANBAXY 10MG CPR 28
3757502,CYTARABINE EG 20 MG/ML SOL INJ FL 1/2 ML
3760409,CAPTOPRIL/HYDROCHLOROTHIAZIDE TEVA 50 MG/25 MG CPR SEC 30
3761745,ONDANSETRON RANBAXY 8 MG CPR 4
3761840,ONDANSETRON RANBAXY 4 MG CPR 4
3762503,FOSINOPRIL DCI PHARMA 10 MG CPR 30
3763052,NICORETTE 4 MG SANS SUCRE GOMME A MACHER MEDIC 30
3764979,PERINDOPRIL DCI PHARMA 4 MG CPR SEC 30
3766300,GLIMEPIRIDE ALMUS 4 MG CPR 30
3768256,"ENALAPRIL/HYDROCHLOROTHIAZIDE EG 20 MG/12,5 MG CPR SEC 84"
3768368,"MOXONIDINE EG 0,2 MG CPR 84"
3768807,CAPTOPRIL/HYDROCHLOROTHIAZIDE TEVA 50 MG/25 MG CPR SEC 90
3769385,SERTRALINE ALS 25 MG GELULE 7
3771011,BENAZEPRIL EG 10MG CPR 28
3774587,"INDAPAMIDE TEVA SANTE 1,5 MG CPR 30"
3774624,"INDAPAMIDE TEVA SANTE 1,5 MG CPR 90"
3774819,PARACETAMOL SET 500 MG CPR 16
3776385,SPRYCEL 50 MG CPR 60
3776942,"MOXONIDINE TEVA 0,2 MG CPR 84"
3778941,FENOFIBRATE TEVA CLASSICS 67 MG GELULE 90
3779774,"BETESIL 2,25 MG EMPLATRE MEDIC 8"
3779828,FLUCONAZOLE ALMUS 200 MG GELULE 30
3780398,"CEFTAZIDIME ACTAVIS 0,5 MG SOL INJ 1"
3780412,CEFTAZIDIME GERDA 1 G SOL INJ 1
3781713,QUINAPRIL WINTHROP 20 MG CPR SEC 90
3783474,ENALAPRIL REF 20 MG CPR SEC 28
3783882,MANIDIPINE TEVA 20 MG CPR 30
3785504,CAPTOPRIL/HYDROCHLOROTHIAZIDE SANDOZ 50 MG/25 MG CPR SEC 84
3785510,CAPTOPRIL/HYDROCHLOROTHIAZIDE SANDOZ 50 MG/25 MG CPR SEC 90
3787294,LOSARTAN ALTER 50 MG CPR SEC 30
3788164,MOVIPREP PDRE SOL BUV SACHET 2/112 G + 2/11 G
3789181,METFORMINE RANBAXY 500 MG CPR 30
3792496,JANUVIA 50 MG CPR 28
3793283,XELEVIA 50 MG CPR 28
3793403,"AZITHROMYCINE SANDOZ 40 MG/ML 1 FLACON DE 25,14 G"
3795589,NIQUITIN 21MG/24H DISP TRANSDER 14
3797418,CIPROFIBRATE ALMUS 100 MG GELULE 90
3799305,SELEXID 200 MG CPR 12
3805477,"ARANESP 130 MCG SOL INJ STYLO 4/0,65 ML"
3813560,ATENOLOL SANDOZ 100 MG CPR SEC 28
3813809,ACEBUTOLOL RANBAXY 400 MG CPR 30
3817813,RISPERIDONE EVOLUGEN 4 MG CPR SEC 30
3818505,"GLIBENCLAMIDE SANDOZ 2,5MG CPR 180"
3821453,"BINOCRIT 2 000 UI/0,5 ML SOL INJ 1/0,5 ML"
3821683,BINOCRIT 10 000 UI/1 ML SOL INJ 6/1 ML
3832770,"EPREX 40 000 UI/0,75ML SOL INJ 4/0,75 ML"
3834616,RISPERIDONE RATIO 1 MG CPR SEC 60
3835490,RISPERIDONE RATIO 4 MG CPR SEC 30
3836868,PHLOROGLUCINOL REF 80MG CPR 10
3839499,FENOFIBRATE TEVA CLASSICS 160 MG CPR 30
3841763,VALACICLOVIR SANDOZ 500 MG CPR 112
3848073,BICALUTAMIDE DCI PHARMA 50 MG CPR 30
3848742,GLIMEPIRIDE ALTER 3 MG CPR 90
3851661,METFORMINE RANBAXY 500 MG CPR 90
3851709,METFORMINE RANBAXY 850 MG CPR 90
3852548,"ZOPICLONE RANBAXY 7,5MG CPR SEC 14"
3853430,VENLAFAXINE MYLAN 25MG CPR 30
3853482,VENLAFAXINE ACTAVIS 25MG CPR 30
3854576,"LOSARTAN/HYDROCHLOROTHIAZIDE ALTER 50 MG/12,5 MG CPR SEC 90"
3854725,LOSARTAN/HYDROCHLOROTHIAZIDE ALTER 100 MG/25 MG CPR SEC 30
3857563,IBUPROFENE QUALIMED 400 MG CPR 20
3861702,PRAVASTATINE RPG 10 MG CPR 28
3864379,"ENALAPRIL/HYDROCHLOROTHIAZIDE SANDOZ 20 MG/12,5 MG CPR SEC 84"
