2160050,MONTELUKAST PHR LAB 5 MG CPR 28
3864971,"TEVAGRASTIM 48 MUI/0,8 ML SOL INJ OU PERF 5/0,8 ML"
3864994,ACEBUTOLOL ALMUS 400 MG CPR 90
3867389,FOSINOPRIL ZENTIVA 20 MG CPR 90
3867432,FOSINOPRIL WINTHROP 10 MG CPR SEC 90
3867521,TRAMADOL RANBAXY LP 100 MG CPR 30
3867544,TRAMADOL RANBAXY LP 200 MG CPR 30
3868532,"ROPINIROLE RANBAXY 0,5MG CPR 21"
3869951,"FOSINOPRIL HYDROCHLOROTHIAZIDE WINTHROP 20 MG/12,5 MG CPR 90"
3870090,ONDANSETRON RANBAXY 8 MG CPR DISP 2
3870693,PERINDOPRIL VENIPHARM 4 MG CPR SEC 30
3881691,DIACEREINE PHARMA 2 000 50 MG GELULE 30
3883023,VIMPAT 200MG CPR 14
3888049,SIMVASTATINE GERDA 40 MG CPR 90
3888411,"RAMIPRIL EVOLUGEN 1,25 MG CPR 90"
3891198,"LOSARTAN/HYDROCHLOROTHIAZIDE OPENING PHARMA 50 MG/12,5 MG CPR 28"
3891815,LOSARTAN/HYDROCLHOROTHIAZIDE EVOLUGEN 100 MG/25 MG CPR 28
3893145,MONTELUKAST SANDOZ 5 MG CPR 28
3893398,"COMBODART 0,5 MG/0,4 MG GELULE 30"
3894251,VENLAFAXINE ALTISO 25MG CPR 30
3895782,"BRIMONIDINE QUALIMED 0,2 P. 100 (2 MG/ML) COLLYRE 1/5 ML"
3896209,MONTELUKAST TEVA 10 MG CPR 28
3896304,MONTELUKAST TEVA 5 MG CPR 28
3896511,"LOSARTAN/HYDROCLHOROTHIAZIDE EVOLUGEN 50 MG/12,5 MG CPR 84"
3896534,LOSARTAN/HYDROCLHOROTHIAZIDE EVOLUGEN 100 MG/25 MG CPR 84
3899142,LANSOPRAZOLE KRKA 30 MG GELULE GASTRORESISTANTE 7
3899159,LANSOPRAZOLE KRKA 30 MG GELULE GASTRORESISTANTE 14
3899171,LANSOPRAZOLE KRKA 30 MG GELULE GASTRORESISTANTE 28
3899366,LANSOPRAZOLE KRKA 15 MG GELULE GASTRORESISTANTE 15
3899389,LANSOPRAZOLE KRKA 15 MG GELULE GASTRORESISTANTE 30
3900253,ALVESCO 80 MCG/DOSE SOL INHAL 60 DOSES
3900299,ALVESCO 160 MCG/DOSE SOL INHAL 60 DOSES
3903205,AMOXICILLINE/ACIDE CLAVULANIQUE RANBAXY 1 G/125 MG SACHET 8
3903263,AMOXICILLINE/ACIDE CLAVULANIQUE RANBAXY 1 G/125 MG
3903317,AMOXICILLINE/ACIDE CLAVULANIQUE RANBAXY 1 G/125 MG
3918715,LEVOCARNITINE AGUETTANT 1 G/5 ML SOL INJ 10/5 ML
3927128,PANTOPRAZOLE MYLAN PHARMA 40 MG CPR GASTRORESISTANT 28
3931911,CEFUROXIME ACTAVIS 125 MG CPR 8
3932069,PANTOPRAZOLE MYLAN PHARMA 20 MG CPR GASTRORESISTANT 28
3934890,RILUZOLE ACTAVIS 50 MG CPR 56
3940933,KETOCONAZOLE RANBAXY 2 P. 100 GEL SACHET 8/6 G
3943446,DOLSTIC 100 MG/ML SOL BUV 1/60 ML
3943452,DOLSTIC 100 MG/ML SOL BUV 1/30 ML
3947154,FLUVASTATINE ACTAVIS FRANCE LP 80 MG CPR 30
3947622,TRAMADOL ACTAVIS LP 200 MG CPR 30
3947740,TRAMADOL ACTAVIS LP 200 MG CPR 30
3947817,TRAMADOL ACTAVIS LP 100 MG CPR 30
3947941,TRAMADOL ACTAVIS LP 100 MG CPR 30
3951718,FLUCONAZOLE PANPHARMA 100 MG GELULE 7
3951753,FLUCONAZOLE PANPHARMA 200 MG GELULE 7
3951776,FLUCONAZOLE PANPHARMA 200 MG GELULE 30
3959134,"ARANESP 15 MCG SOL INJ 1/0,375 ML"
3959281,"ARANESP 80 MCG SOL INJ 4/0,4 ML"
3959341,"ARANESP 150 MCG SOL INJ 4/0,3 ML"
3959387,ARANESP 500 MCG SOL INJ 4/1 ML
3962142,LOSARTAN KRKA 100 MG CPR 30
3965672,OMEPRAZOLE NEPENTHES 20 MG CAPSULE 7
3965689,OMEPRAZOLE NEPENTHES 20 MG CAPSULE 14
3965695,OMEPRAZOLE NEPENTHES 20 MG CAPSULE 28
3965732,OMEPRAZOLE NEPENTHES 20 MG CAPSULE 28
3971721,METFORMINE BGR 500 MG CPR 30
3971744,METFORMINE BGR 500 MG CPR 90
3971796,METFORMINE BGR 850 MG CPR 30
3971810,METFORMINE BGR 850 MG CPR 90
3971833,METFORMINE BIOGARAN 1000 MG CPR 30
3971862,METFORMINE BIOGARAN 1000 MG CPR 90
3974837,EPORATIO 30 000 UI/1 ML SOL INJ SER + DISP SECU 1/1 ML
3974866,EPORATIO 30 000 UI/1 ML SOL INJ 4/1 ML
3978870,RIVASTIGMINE EG 3 MG GELULE 28
3979125,RIVASTIGMINE EG 6 MG GELULE 28
3982707,TRAMADOL ACTAVIS LP 150 MG CPR 30
3998424,CLOPIDOGREL SANDOZ 75 MG CPR 30
4150736,MONTELUKAST ZYDUS 5 MG CPR 28
4153054,ATORVASTATINE SANDOZ 10 MG CPR 30
4153077,ATORVASTATINE SANDOZ 10 MG CPR 90
4153166,ATORVASTATINE SANDOZ 20 MG CPR SEC 30
4153189,ATORVASTATINE SANDOZ 20 MG CPR SEC 90
4153261,ATORVASTATINE SANDOZ 40 MG CPR SEC 30
4153284,ATORVASTATINE SANDOZ 40 MG CPR SEC 90
4154674,LERCANIDIPINE MYLAN PHARMA 10 MG CPR SEC 30
4154711,LERCANIDIPINE MYLAN PHARMA 10 MG CPR SEC 90
4154935,LERCANIDIPINE MYLAN PHARMA 20 MG CPR SEC 90
4155159,RIBAVARINE SANDOZ 200 MG GELULE 84
4155194,RIBAVARINE SANDOZ 200 MG GELULE 112
4155745,"SAIZEN 5,83 MG/ML SOL INJ CARTOUCHE 1/1,03 ML"
4155774,"SAIZEN 8 MG/ML SOL INJ CARTOUCHE 1/2,50 ML"
4157230,GLUCOSE FRESENIUS 5 % SOL INJ POCHE 1/100 ML
4157307,RISEDRONATE ARROW 75 MG CPR 2
4158117,METFORMINE EVOLUGEN 500 MG CPR 30
4158235,METFORMINE EVOLUGEN 500 MG CPR 90
4158376,METFORMINE EVOLUGEN 850 MG CPR 90
4158442,METFORMINE EVOLUGEN 850 MG CPR 90
4158695,METFORMINE EVOLUGEN 1000 MG CPR SEC 90
4161527,MONTELUKAST MYLAN 5 MG CPR 28
4161987,RALOXIFENE MYLAN PHARMA 60 MG CPR 28
4162001,RALOXIFENE MYLAN PHARMA 60 MG CPR 84
4162811,ANTALNOX 550 MG Gé CPR SEC 16
4163532,MONTELUKAST CRISTERS 5 MG CPR 30
4163667,MONTELUKAST CRISTERS 10 MG CPR 30
4164201,CANDESARTAN MYLAN 4 MG CPR SEC 30
4164365,CANDESARTAN MYLAN 8 MG CPR SEC 30
4164514,CANDESARTAN MYLAN 16 MG CPR SEC 30
4165749,PANTOPRAZOLE MYLAN 20 MG CPR GASTRORESISTANT 28
4165904,PANTOPRAZOLE MYLAN 40 MG CPR GASTRORESISTANT 28
4167501,GLICLAZIDE ACTAVIS 30 MG CPR 60
4169233,"CANDESARTAN/HYDROCHLOROTHIAZIDE KRKA 16 MG/12,5 MG CPR 30"
4170147,LYRICA 20 MG/ML SOL BUV 1
4171690,TROBALT 400 MG CPR 84
4172413,ATORVASTATINE EVOLUGEN 40 MG CPR 30
4173217,ATORVASTATINE EVOLUGEN 10 MG CPR 30
4176569,PRAVASTATINE ALS 40 MG CPR 84
4176658,XEPLION 25 MG SUSP INJ 1
4176664,XEPLION 50 MG SUSP INJ 1
4176670,XEPLION 75 MG SUSP INJ 1
4176687,XEPLION 100 MG SUSP INJ 1
4176693,XEPLION 150 MG SUSP INJ 1
4178120,LANSOPRAZOLE ABBOTT 30 MG GELULE GASTRORESISTANTE 28
4178315,LANSOPRAZOLE CRISTERS 15 MG GELULE GASTRORESISTANTE 15
4178338,LANSOPRAZOLE CRISTERS 15 MG GELULE GASTRORESISTANTE 30
4178746,LANSOPRAZOLE CRISTERS 30 MG GELULE GASTRORESISTANTE 7
4178752,LANSOPRAZOLE CRISTERS 30 MG GELULE GASTRORESISTANTE 14
4178775,LANSOPRAZOLE CRISTERS 30 MG GELULE GASTRORESISTANTE 28
4182920,ATORVASTATINE BLUEFISH 40 MG CPR 90
4183670,LISINOPRIL MYLAN PHARMA 5 MG CPR SEC 28
4183724,LISINOPRIL MYLAN PHARMA 5 MG CPR SEC 84
4183894,LISINOPRIL MYLAN PHARMA 20 MG CPR SEC 28
4185611,IRBESARTAN PFIZER 75 MG CPR 30
4186065,LEVOFLOXACINE BLUEFISH 500 MG CPR SEC 5
4191416,TELMISARTAN SANDOZ 40 MG CPR 30
4191468,TELMISARTAN SANDOZ 40 MG CPR 90
4191540,TELMISARTAN SANDOZ 80 MG CPR 30
4191600,TELMISARTAN SANDOZ 80 MG CPR 90
4191675,SIMVASTATINE EVOLUGEN 20 MG CPR SEC 84
4191942,VALSARTAN ACTAVIS 160 MG CPR SEC 30
4191994,KETOPROFENE BIOGARAN 150 MG CPR SEC 10
4192982,"ROPINIROLE LAMBDA THERAPEUTICS 0,25 MG CPR 21"
4193208,ROPINIROLE LAMBDA THERAPEUTICS 2 MG CPR 21
4193220,ROPINIROLE LAMBDA THERAPEUTICS 5 MG CPR 21
4194509,LAMIVUDINE/ZIDOVUDINE TEVA 150 MG/300 MG CPR SEC 60
4195041,EXEMESTANE PFIZER 25 MG CPR 30
4196738,"IRBESARTAN/HYDROCHLOROTHIAZIDE EG 150 MG/12,5 MG CPR 30"
4196773,"IRBESARTAN/HYDROCHLOROTHIAZIDE EG 150 MG/12,5 MG CPR 90"
4197100,IRBESARTAN/HYDROCHLOROTHIAZIDE EG 300 MG/25 MG CPR 30
4197146,IRBESARTAN/HYDROCHLOROTHIAZIDE EG 300 MG/25 MG CPR 90
4197198,"IRBESARTAN/HYDROCHLOROTHIAZIDE EG 300 MG/12,5 MG CPR 30"
4197229,"IRBESARTAN/HYDROCHLOROTHIAZIDE EG 300 MG/12,5 MG CPR 90"
4197608,TELMISARTAN BIOGARAN 40 MG CPR 30
4197620,TELMISARTAN BIOGARAN 40 MG CPR 90
4197703,TELMISARTAN BIOGARAN 80 MG CPR 30
4197732,TELMISARTAN BIOGARAN 80 MG CPR 90
4197873,TELMISARTAN CRISTERS 40 MG CPR 30
4197904,TELMISARTAN CRISTERS 40 MG CPR 90
4197979,TELMISARTAN CRISTERS 80 MG CPR 30
4197991,TELMISARTAN CRISTERS 80 MG CPR 90
4199429,RALOXIFENE ZENTIVA 60 MG CPR 28
4199441,RALOXIFENE ZENTIVA 60 MG CPR 84
4199470,RALOXIFENE BIOGARAN 60 MG CPR 28
4199493,RALOXIFENE BIOGARAN 60 MG CPR 84
4199524,RALOPHARM 60 MG Gé CPR 28
4199547,RALOPHARM 60 MG Gé CPR 84
4900746,COVERSYL 10 MG CPR 90
4901042,"INNOHEP 4500 UI ANTI XA/0,45 ML SOL INJ 6/0,45 ML"
4901131,COVERSYL 5 MG CPR SEC 90
4901148,ARIMIDEX 1 MG CPR 28
4901154,EUPANTOL 20 MG CPR GASTRORESISTANT 28
4901183,EUPANTOL 40 MG CPR GASTRORESISTANT 28
4901208,COSOPT 20 MG/5 MG/ML COLLYRE FL 1/5 ML
4901220,"CARDENSIEL 2,5 MG CPR SEC 30"
4901289,XATRAL LP 10 MG CPR 30
4901326,PERMIXON 160 MG GELULE 180
4901378,"CARDENSIEL 2,5 MG CPR SEC 90"
4901390,NEURONTIN 400 MG GELULE 90
4901409,NEURONTIN 300 MG GELULE 90
4901438,CORDARONE 200 MG CPR SEC 30
4901444,TAVANIC 500 MG CPR SEC 5
4901450,CASODEX 50 MG CPR 30
4901473,INEXIUM 20 MG CPR GASTRORESISTANT 28
4901504,INEXIUM 40 MG CPR GASTRORESISTANT 28
4901556,COVERAM 10 MG/10 MG CPR 30
4901579,INEXIUM 20 MG CPR GASTRORESISTANT 7
4901585,INEXIUM 20 MG CPR GASTRORESISTANT 14
4901591,INEXIUM 20 MG CPR GASTRORESISTANT 28
4901622,DIAMICRON 60 MG CPR SEC 30
4901639,DIAMICRON 60 MG CPR SEC 90
4901668,MOPRAL 20 MG GELULE 28
4901674,COVERSYL 5 MG CPR SEC 30
4901680,COVERSYL 5 MG CPR SEC 90
4901697,FORTZAAR 100 MG/25 MG CPR 28
4901705,FORTZAAR 100 MG/25 MG CPR 84
4901711,PERMIXON 160 MG GELULE 60
4901869,"AVODART 0,5 MG CPR 30"
4901941,COVERSYL 5 MG CPR SEC 30
4910779,IRBESARTAN ISOMED 300 MG CPR 90
4910845,IRBESARTAN ISOMED 150 MG CPR 90
4910880,IRBESARTAN ISOMED 75 MG CPR 30
4910911,IRBESARTAN ISOMED 75 MG CPR 90
4913134,VOTRIENT 200 MG CPR 30
4913157,VOTRIENT 400 MG CPR 30
4913163,VOTRIENT 400 MG CPR 60
4913401,DICLOFENAC EG 1% GEL FL PRESS 1/100 ML
4917741,PERINDOPRIL PFIZER 4 MG CPR SEC 30
4921719,FENTANYL RANBAXY 25 MCG/H DISP TRANSDERM 5
4921725,FENTANYL RANBAXY 50 MCG/H DISP TRANSDERM 5
4921731,FENTANYL RANBAXY 75 MCG/H DISP TRANSDERM 5
4921748,FENTANYL RANBAXY 100 MCG/H DISP TRANSDERM 5
4921754,FENTANYL RANBAXY 12 MCG/H DISP TRANSDERM 5
4925568,MONTELUKAST SANDOZ 10 MG CPR 28
4926616,RAMIPRIL PFIZER 5 MG CPR SEC 90
4926740,MODAFINIL BIOGARAN 100 MG CPR 30
4927343,PRAVASTATINE MYLAN PHARMA 10 MG CPR 28
4927426,PRAVASTATINE MYLAN PHARMA 20 MG CPR SEC 28
4927455,PRAVASTATINE MYLAN PHARMA 20 MG CPR SEC 84
4927515,PRAVASTATINE MYLAN PHARMA 40 MG CPR SEC 84
4928561,PROLIA 60 MG SOL INJ 1
4928578,PROLIA 60 MG SOL INJ 1
4933645,PANTOPRAZOLE TEVA SANTE 20 MG CPR GASTRORESISTANT 14
4933651,PANTOPRAZOLE TEVA SANTE 20 MG CPR GASTRORESISTANT 28
4933711,PANTOPRAZOLE TEVA SANTE 40 MG CPR GASTRORESISTANT 7
4933728,PANTOPRAZOLE TEVA SANTE 40 MG CPR GASTRORESISTANT 14
4933734,PANTOPRAZOLE TEVA SANTE 40 MG CPR GASTRORESISTANT 28
4937554,TELMISARTAN TEVA SANTE 40 MG CPR 30
4937614,TELMISARTAN TEVA SANTE 40 MG CPR 90
4937809,TELMISARTAN TEVA SANTE 80 MG CPR 30
4937844,TELMISARTAN TEVA SANTE 80 MG CPR 90
4940674,BISOPROLOL ISOMED 10 MG CPR SEC 30
4945648,MYCOPHENOLATE MOFETIL QUALIMED GENERIQUES 500 MG CPR 50
4945878,TAHOR 10 MG CPR 30
4945884,TAHOR 20 MG CPR 30
4950448,CELLCEPT 250 MG GELULE 100
4950454,CELLCEPT 500 MG CPR 50
4950483,KEPPRA 1000 MG CPR 60
4950514,ZYPREXA 5 MG CPR 28
4950520,ZYPREXA 10 MG CPR 28
4950566,"NOVONORM 0,5 MG CPR 90"
4950589,NOVONORM 1 MG CPR 90
4950632,UROREC 4 MG GELULE 30
4950649,UROREC 8 MG GELULE 30
4950661,XARELTO 10 MG CPR 10
4950678,XARELTO 10 MG CPR 30
4950684,PLAVIX 75 MG CPR 30
4950709,ZYPREXA 10 MG CPR 28
4950715,ZYPREXA 5 MG CPR 28
4950721,PROCORALAN 5 MG CPR 56
4950744,ZYPREXA VELOTAB 10 MG CPR DISP 28
4950750,"NOVONORM 0,5 MG CPR 90"
4950767,NOVONORM 1 MG CPR 90
4950879,ARAVA 10 MG CPR 30
4950885,ARAVA 20 MG CPR 30
4960553,LAMALINE 500 MG/25 MG GELULE 16
4961096,"VENLAFAXINE KRKA 37,5 MG Gé GELULE 30"
4961535,VENLAFAXINE KRKA 75 MG Gé GELULE 30
4962322,PANTOPRAZOLE TEVA 40 MG PDRE SOL INJ 1
4962434,IRBESARTAN CRISTERS 75 MG CPR 30
4962463,IRBESARTAN CRISTERS 75 MG CPR 90
4962517,IRBESARTAN CRISTERS 150 MG CPR 30
4962552,IRBESARTAN CRISTERS 150 MG CPR 90
4962598,IRBESARTAN CRISTERS 300 MG CPR 30
4962629,IRBESARTAN CRISTERS 300 MG CPR 90
4965711,"IRBESARTAN/HYDROCHLOROTHIAZIDE ZYDUS 150 MG/12,5 MG CPR 30"
4965740,"IRBESARTAN/HYDROCHLOROTHIAZIDE ZYDUS 150 MG/12,5 MG CPR 90"
4966691,"IRBESARTAN/HYDROCHLOROTHIAZIDE ZYDUS 300 MG/12,5 MG CPR 30"
4966739,"IRBESARTAN/HYDROCHLOROTHIAZIDE ZYDUS 300 MG/12,5 MG CPR 90"
4966923,MONTELUKAST MYLAN 10 MG CPR 28
4972680,LEFLUNOMIDE WINTHROP 10 MG CPR 30
4972705,LEFLUNOMIDE WINTHROP 20 MG CPR 30
4974130,RISEDRONATE ACTAVIS 35 MG CPR 4
4974182,"GENOTONORM 5,3 MG PDRE SOLV SOL INJ STYLO 1"
4974199,"GENOTONORM 5,3 MG PDRE SOLV SOL INJ STYLO 5"
4974207,GENOTONORM 12 MG PDRE SOLV SOL INJ STYLO 1
4974213,GENOTONORM 12 MG PDRE SOLV SOL INJ STYLO 5
4979044,METFORMINE ACTAVIS 500 MG  CPR 30
4979305,METFORMINE ACTAVIS 1000 MG  CPR SEC 30
4979481,METFORMINE ACTAVIS 500 MG  CPR 30
4979601,METFORMINE ACTAVIS 850 MG  CPR 30
4981213,BREAKYL 200 MCG FILM ORODISP 10
4982193,REANUTRIFLEX OMEGA G 144/N 8/E EMULS PERF POCHE 5/625 ML
4982201,REANUTRIFLEX OMEGA G 144/N 8/E EMULS PERF POCHE 5/1250 ML
4982218,REANUTRIFLEX OMEGA G 144/N 8/E EMULS PERF POCHE 5/1875 ML
4982342,"MEDNUTRIFLEX OMEGA G 120/N 5,4/E EMULS PERF POCHE 5/1250 ML"
4982359,"MEDNUTRIFLEX OMEGA G 120/N 5,4/E EMULS PERF POCHE 5/1875 ML"
4985493,"JEXT 150 MCG SOL INJ STYLO 1/0,15 ML"
4985501,"JEXT 300 MCG SOL INJ STYLO 1/0,30 ML"
4985582,"LETROZOLE MYLAN PHARMA 2,5 MG CPR 30"
4987902,"COMBODART 0,5 MG/0,4 MG GELULE 90"
4987925,FOSFOPHARM ADULTES Gé 3 G GRANULES SOL BUV 1/8 G
4988445,MONTELUKAST KRKA 4 MG CPR 28
4988623,MONTELUKAST KRKA 5 MG CPR 28
4989083,TERBINAFINE BIOSTABILEX 250 MG CPR SEC 28
4990353,"BISOPROLOL MYLAN 1,25 MG CPR 30"
4990399,"BISOPROLOL MYLAN 2,5 MG CPR SEC 30"
4990436,"BISOPROLOL MYLAN 3,75 MG CPR SEC 30"
4990465,BISOPROLOL MYLAN 5 MG CPR SEC 30
4990548,BISOPROLOL MYLAN PHARMA 10 MG CPR SEC 30
4994807,ESOMEPRAZOLE KRKA 20 MG GELULE GASTRORESISTANTE 14
4994842,ESOMEPRAZOLE KRKA 40 MG GELULE GASTRORESISTANTE 28
4996456,PRAVASTATINE TEVA SANTE 40 MG CPR 28
4996545,PRAVASTATINE RATIO 10 MG CPR 28
4996634,PRAVASTATINE RATIO 20 MG CPR 28
4996686,PRAVASTATINE RATIO 20 MG CPR 84
4997496,"LOSARTAN/HYDROCHLOROTHIAZIDE ACTAVIS 50 MG/12,5 MG CPR 90"
4997869,MONTELUKAST ZYDUS 10 MG CPR 28
4999182,MONTELUKAST EG 5 MG CPR 28
